source_path,recovered_path,output_folder,file,bench,prompt_id,seed,condition,recovered_sha256
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_3_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_3_rotX_+30.0_00001_.png,rotations,Block_3_rotX_+30.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,33043b21ef7faadba9abef1f0a456e1837073539a1c006ce991c8b0e7b5d1103
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_3_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_3_rotX_-15.0_00001_.png,rotations,Block_3_rotX_-15.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,c75541a5f9fe0b2fc4f59a3a04138377ade8fce8a550ed3d60e25b3c83da05d5
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_3_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_3_rotX_-30.0_00001_.png,rotations,Block_3_rotX_-30.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,1c60b530f60df03f56a983e69ec7a309d084d547b788c429ce4f88ad7dc855ff
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_4_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_4_rotX_+15.0_00001_.png,rotations,Block_4_rotX_+15.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,aa29c7bbf123876b9d9f97870a84a5a1ad29f01d344a7cb0a00a4504644e8105
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_4_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_4_rotX_+30.0_00001_.png,rotations,Block_4_rotX_+30.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,941944731ca5daa90071178f72ea22f9b2d86321359b6212fca6b9b3b92372fa
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_4_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_4_rotX_-15.0_00001_.png,rotations,Block_4_rotX_-15.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,ea7d057d36c89b1c2a6a0a705fb634df4480d986f82c7081df7485729660909d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_4_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_4_rotX_-30.0_00001_.png,rotations,Block_4_rotX_-30.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,74e42db6051f31aeb79b4ae6958605ff66b4ff64cdd4f646ffa23c8a99fc1f2e
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_5_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_5_rotX_+15.0_00001_.png,rotations,Block_5_rotX_+15.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,d5fe1c3cbb93227ace7a1c1d74523807c4b759f896eb927ad2df1a467997d2c6
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_5_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_5_rotX_+30.0_00001_.png,rotations,Block_5_rotX_+30.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,a64a49a4128bc7f0bc71fb491e29926db6ad80c67325a4ae0e7bc252606431e3
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_5_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_5_rotX_-15.0_00001_.png,rotations,Block_5_rotX_-15.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,62d36bfef895ac1e24cef44188a3bc5dd7bd828056d3b6f6f4cdf5e5bcaca8d0
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_5_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_5_rotX_-30.0_00001_.png,rotations,Block_5_rotX_-30.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,dee1d3a56b19db890de9cade9f43f12699818b0e0f3b9270b1719a13705e402d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_6_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_6_rotX_+15.0_00001_.png,rotations,Block_6_rotX_+15.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,96afcdc186f88ecda2085cc367981080bfce9bbb315c9b267ef0d1705bb111b6
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_6_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_6_rotX_+30.0_00001_.png,rotations,Block_6_rotX_+30.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,2c6d7ab3bba5b96d4e90223b4cd9c8b5b4870959d4b7dc7e72f91f1826a6c13d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_6_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_6_rotX_-15.0_00001_.png,rotations,Block_6_rotX_-15.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,f1b52237afc613e6296ec615a742afb740074eaaf8552e3aad2354a14ca1e733
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_6_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_elf_brawler\rotations\Block_6_rotX_-30.0_00001_.png,rotations,Block_6_rotX_-30.0_00001_.png,pilot_rotations,elf_brawler,4242145,rotX,88c78952a49b13541774c753cae0017028bb8c8693dfc4be788bbe378fa8751c
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\00_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\00_baseline_00001_.png,benchmark_flag,00_baseline_00001_.png,pilot_rotations,flag,4242145,baseline,07fdafec153c16f5b4ea9b0914a4a08b448d8a11b52b751a77dd6cebe81edd33
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_1_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_1_rotX_+15.0_00001_.png,rotations,Block_1_rotX_+15.0_00001_.png,pilot_rotations,flag,4242145,rotX,f5e81e4c927333946c1385586e186f92d4f48d315cc13b944a91d3bc87f26172
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_1_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_1_rotX_+30.0_00001_.png,rotations,Block_1_rotX_+30.0_00001_.png,pilot_rotations,flag,4242145,rotX,d950690255ee5272c01f63d9e2682b0adfcfbf127d38cbfde7edc164fc856ff9
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_1_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_1_rotX_-15.0_00001_.png,rotations,Block_1_rotX_-15.0_00001_.png,pilot_rotations,flag,4242145,rotX,eed222de087d406a9569dcab19f59b42bc6e355f719c7a428e36c59268bd68e0
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_1_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_1_rotX_-30.0_00001_.png,rotations,Block_1_rotX_-30.0_00001_.png,pilot_rotations,flag,4242145,rotX,a3e20b83638fd9ecc823e6e6d836657d62e500fae530d5087669543cd068a6a6
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_2_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_2_rotX_+15.0_00001_.png,rotations,Block_2_rotX_+15.0_00001_.png,pilot_rotations,flag,4242145,rotX,234059d115064822eaa7b66994a53508a222fbe22c1b01a87315ac36c0669ea9
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_2_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_2_rotX_+30.0_00001_.png,rotations,Block_2_rotX_+30.0_00001_.png,pilot_rotations,flag,4242145,rotX,b97008cccd00f1f2f9f8e476bcef33c2cdad61ae38630c7c82bcafb52cbb28e3
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_2_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_2_rotX_-15.0_00001_.png,rotations,Block_2_rotX_-15.0_00001_.png,pilot_rotations,flag,4242145,rotX,fbeaf15bdd797b60d1a87305a3b4f76a8c46589a6fa0eb3cf336326d9fb67402
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_2_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_2_rotX_-30.0_00001_.png,rotations,Block_2_rotX_-30.0_00001_.png,pilot_rotations,flag,4242145,rotX,76b71fd0124bf653ed55b3be6b290230b9e05c92b574ee19240dd20e373b263a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_3_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_3_rotX_+15.0_00001_.png,rotations,Block_3_rotX_+15.0_00001_.png,pilot_rotations,flag,4242145,rotX,ee49668ae4e940350f8a876c83e015b6de89677bdb3d81eb059532a5feecc9ed
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_3_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_3_rotX_+30.0_00001_.png,rotations,Block_3_rotX_+30.0_00001_.png,pilot_rotations,flag,4242145,rotX,d2ac2c86b2c5074753bcb04797813e8709545f31311a4a26b379a7f7422cf8c3
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_3_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_3_rotX_-15.0_00001_.png,rotations,Block_3_rotX_-15.0_00001_.png,pilot_rotations,flag,4242145,rotX,6bfe8b280ef3066df7135d1ab866f8df5371bf1b0ff7f764e0ca50954f268f7d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_3_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_3_rotX_-30.0_00001_.png,rotations,Block_3_rotX_-30.0_00001_.png,pilot_rotations,flag,4242145,rotX,998fb20c76d5fa3e7bf4001e7ead685a01293f08617e2eb930edbf9fb3b35162
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_4_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_4_rotX_+15.0_00001_.png,rotations,Block_4_rotX_+15.0_00001_.png,pilot_rotations,flag,4242145,rotX,74fc91305ed39edf0c6f094b495b8fe09ecb1eae3d8f1ec0785a8334039d1bb7
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_4_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_4_rotX_+30.0_00001_.png,rotations,Block_4_rotX_+30.0_00001_.png,pilot_rotations,flag,4242145,rotX,8b08e356e46f8f89f1e924460261d97030d330b4668db5f4614af6707d6e7589
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_4_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_4_rotX_-15.0_00001_.png,rotations,Block_4_rotX_-15.0_00001_.png,pilot_rotations,flag,4242145,rotX,e2be8e7acb8add8fdc2a4d47b879ebe0fdce8bc7f82eb27fd97ffa8fa8f5a80e
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_4_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_4_rotX_-30.0_00001_.png,rotations,Block_4_rotX_-30.0_00001_.png,pilot_rotations,flag,4242145,rotX,970c7e9b31d37858ebedc7cf050fcfc75cd137541caad2c81904ca9f39e6ab31
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_5_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_5_rotX_+15.0_00001_.png,rotations,Block_5_rotX_+15.0_00001_.png,pilot_rotations,flag,4242145,rotX,70f54b1b516c0d2ea2929248ad04e66813f48008f5b2646a44ea1fc2971a6a27
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_5_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_5_rotX_+30.0_00001_.png,rotations,Block_5_rotX_+30.0_00001_.png,pilot_rotations,flag,4242145,rotX,54f7f5bb1b78420038456b549384334dbf7736e21bc234899af58d065fad2783
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_5_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_5_rotX_-15.0_00001_.png,rotations,Block_5_rotX_-15.0_00001_.png,pilot_rotations,flag,4242145,rotX,c5eefac1968043cf85d2a2c782b6bdae4b5f4d6f0012efbfe527b8b8dec865b2
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_5_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_5_rotX_-30.0_00001_.png,rotations,Block_5_rotX_-30.0_00001_.png,pilot_rotations,flag,4242145,rotX,e7c04c8eae61e3461d6f329e1a2cd4b9c953a30063fa19d42a3c9e76f22d7a13
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_6_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_6_rotX_+15.0_00001_.png,rotations,Block_6_rotX_+15.0_00001_.png,pilot_rotations,flag,4242145,rotX,09e3e20942755797f2cd090cfdd6c8c973de0778aef5b218d22c25f2ae6fc16b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_6_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_6_rotX_+30.0_00001_.png,rotations,Block_6_rotX_+30.0_00001_.png,pilot_rotations,flag,4242145,rotX,4c2bf89c48868b9263a31681a336478828252c6e3d70b45b989ebb66a2dc0735
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_6_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_6_rotX_-15.0_00001_.png,rotations,Block_6_rotX_-15.0_00001_.png,pilot_rotations,flag,4242145,rotX,9c9e46a3ef3f4ed57b71475198c95c6b2c5f770cecc5d10edbf3651768de13e2
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_6_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_flag\rotations\Block_6_rotX_-30.0_00001_.png,rotations,Block_6_rotX_-30.0_00001_.png,pilot_rotations,flag,4242145,rotX,9fd865fd9a45bb17a77a0e0b0a8eb614cd89367829747867bd5dc25c91562c83
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\00_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\00_baseline_00001_.png,benchmark_preraphaelite_altar,00_baseline_00001_.png,pilot_rotations,preraphaelite_altar,4242145,baseline,f8915c068494fe963d525c2afc808fe19890512e93d2f71975587902c53a0ff9
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_1_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\rotations\Block_1_rotX_+15.0_00001_.png,rotations,Block_1_rotX_+15.0_00001_.png,pilot_rotations,preraphaelite_altar,4242145,rotX,2b70fcb5cb092b7885b197e08842052e4bb92b7c26471d3c0270ec901cbcb438
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_1_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\rotations\Block_1_rotX_+30.0_00001_.png,rotations,Block_1_rotX_+30.0_00001_.png,pilot_rotations,preraphaelite_altar,4242145,rotX,8431920f9f420efc985d5d5f8c04b95279bd1c187005ef29b4f31178b704f674
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_1_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\rotations\Block_1_rotX_-15.0_00001_.png,rotations,Block_1_rotX_-15.0_00001_.png,pilot_rotations,preraphaelite_altar,4242145,rotX,9764fb077027d5ae1dd90be04a6adce3f635c07ef000171ac4da9295a9ed48ff
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_1_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\rotations\Block_1_rotX_-30.0_00001_.png,rotations,Block_1_rotX_-30.0_00001_.png,pilot_rotations,preraphaelite_altar,4242145,rotX,d5da874144f2d90dbe6e1f7466acab63e2c830c622e489168f33bef95b1e7b43
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_2_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\rotations\Block_2_rotX_+15.0_00001_.png,rotations,Block_2_rotX_+15.0_00001_.png,pilot_rotations,preraphaelite_altar,4242145,rotX,204bf11a9bc5e4fd0a06579a9845ff8409cff064a7cbd3e5b898cdeb5b4aa015
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_2_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\rotations\Block_2_rotX_+30.0_00001_.png,rotations,Block_2_rotX_+30.0_00001_.png,pilot_rotations,preraphaelite_altar,4242145,rotX,6dde0363308e5fbbd334b261f8e218addfb4b0bc58d8c068763d419f8f7aee06
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_2_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\rotations\Block_2_rotX_-15.0_00001_.png,rotations,Block_2_rotX_-15.0_00001_.png,pilot_rotations,preraphaelite_altar,4242145,rotX,d8afce3af7f93bb6197d3cfa2512dbd561d03d77b8d7a6ab2f2b821bd8a7baf5
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_2_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\rotations\Block_2_rotX_-30.0_00001_.png,rotations,Block_2_rotX_-30.0_00001_.png,pilot_rotations,preraphaelite_altar,4242145,rotX,fbbed6b604018f083a0707ca8465c780e80e6f338d1752ce99d0509e68001ed7
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_3_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\rotations\Block_3_rotX_+15.0_00001_.png,rotations,Block_3_rotX_+15.0_00001_.png,pilot_rotations,preraphaelite_altar,4242145,rotX,258539025661bc342996aeb06ef345c3f4249446a2a44a410986443760762fb2
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_3_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_preraphaelite_altar\rotations\Block_3_rotX_+30.0_00001_.png,rotations,Block_3_rotX_+30.0_00001_.png,pilot_rotations,preraphaelite_altar,4242145,rotX,55ea37a3f43b29fad92951d0059d7642261cd23f8baaa89e0ef06adbcafca565
