recovered_path,file,prompt_dir,prompt_sha1,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex,bench,prompt_id,seed,condition,output_folder
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s42_Block_1_neg_00001_.png,S02_linocut_s42_Block_1_neg_00001_.png,,,,1024,1280,79.0562,21.5227,91.85,0.1241,#d2c39c,9.6736,6.593,71.7,0.2397,#211a12,0.8978,67.4451,6.5777,5,0.3092,61.9637,7.6045,4.5521,75.01,0.2033,#1b1610,19.098,36.3311,35.73,0.056,#591711,42.7112,66.5158,39.46,0.0255,#b83621,60.0028,12.7256,176.99,0.1058,#78978f,64.0469,56.4977,72.72,0.0232,#cf8e37,75.0496,35.3225,85.64,0.0341,#d3b578,rotations_block1_vs_block6 + rotations_triangolo,S02_linocut,42,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s42_Block_1_pos_00001_.png,S02_linocut_s42_Block_1_pos_00001_.png,,,,1024,1280,89.9153,4.834,94.62,0.2981,#e5e2d9,5.4668,5.4142,308.5,0.1485,#141018,0.7142,80.8758,10.448,6,0.4352,76.4647,4.0456,5.2743,306.42,0.1866,#110d15,38.8242,48.6195,40.73,0.0412,#9a3f2a,44.1148,81.739,39.51,0.0355,#cc2111,51.9388,47.7336,96.03,0.0499,#8a7c24,66.0531,60.2641,72.47,0.0522,#d79234,84.9214,14.0539,237.21,0.2485,#b7d9ea,rotations_block1_vs_block6 + rotations_triangolo,S02_linocut,42,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s42_baseline_00001_.png,S02_linocut_s42_baseline_00001_.png,,,,1024,1280,83.5581,8.9426,94.06,0.1694,#d6d0c0,6.8263,2.3815,47.24,0.2702,#191413,0.8394,68.9896,5.3332,6,0.4152,66.2668,6.2877,1.9843,45.05,0.296,#171312,29.4668,33.0743,43.89,0.0327,#6f3523,41.5419,68.2511,36.65,0.03,#b92c22,49.7384,34.189,78.62,0.0453,#92713d,65.487,57.6085,73.78,0.0347,#d29238,75.2773,7.8437,211.11,0.1191,#a8bdc1,rotations_block1_vs_block6 + rotations_triangolo,S02_linocut,42,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s42_scramble_B_00001_.png,S02_linocut_s42_scramble_B_00001_.png,,,,1024,1280,75.5543,11.9836,98.84,0.1601,#c0baa4,6.9792,2.2078,46.03,0.2018,#191513,0.8705,79.8241,5.723,6,0.2277,71.1889,4.7971,1.7615,30.33,0.184,#140f0f,17.6428,37.4469,32.9,0.0276,#57110f,40.0731,72.9504,38.38,0.0198,#b72216,46.8179,48.1913,66.01,0.0437,#9e6122,63.4862,63.7186,71.49,0.0309,#d38a26,84.6212,18.0913,78.58,0.0151,#e7d0b2,rotations_block1_vs_block6 + rotations_triangolo,S02_linocut,42,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s1337_Block_1_neg_00001_.png,S03_cyberpunk_s1337_Block_1_neg_00001_.png,,,,1024,1280,74.1743,20.7394,91.74,0.1552,#c4b590,20.0813,6.5724,80.58,0.1984,#363027,0.8863,60.9128,9.7115,4,0.1615,52.1428,12.0709,7.7296,62.47,0.0857,#281e16,40.5229,32.8324,352.72,0.0269,#8e4a67,45.3936,59.8724,40.42,0.0328,#b9452d,55.9566,18.503,178.14,0.0758,#608f84,56.6005,50.123,70.35,0.0661,#b77b33,72.9837,25.9183,74.48,0.0356,#d0ad86,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,1337,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s1337_baseline_00001_.png,S03_cyberpunk_s1337_baseline_00001_.png,,,,1024,1280,87.559,5.6998,298.09,0.1557,#dcdae5,12.3762,9.797,306.51,0.2628,#231e2b,0.8817,74.0983,7.8374,6,0.1686,61.715,6.0221,4.5025,347.16,0.108,#191115,30.0191,41.7712,322.58,0.055,#66326f,39.1012,65.3829,33.03,0.0457,#b02525,49.9023,66.2176,327.86,0.0365,#b54cb4,55.693,50.7262,68.7,0.0605,#b77831,80.1204,12.3603,347.93,0.0386,#dcbfcc,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,1337,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s42_scramble_A_00001_.png,S02_linocut_s42_scramble_A_00001_.png,,,,1024,1280,66.5675,60.5184,63.16,0.0479,#e58d3f,1.796,1.7361,318.17,0.4898,#090609,0.9769,72.9015,7.8608,5,0.5236,91.2158,1.5007,1.5224,309.98,0.4782,#070508,26.5505,30.6945,283.23,0.0212,#263e6c,47.5434,26.6336,151.08,0.0454,#4d7b5a,51.3412,92.7382,39.68,0.0214,#ee2613,66.2897,60.0876,66.37,0.0232,#e08f3b,74.4021,11.6737,11.24,0.0137,#ceb0b3,rotations_block1_vs_block6 + rotations_triangolo,S02_linocut,42,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s1337_scramble_A_00001_.png,S03_cyberpunk_s1337_scramble_A_00001_.png,,,,1024,1280,74.9437,40.5305,72.61,0.0399,#e4af72,4.7405,5.609,288.8,0.4828,#0f0f18,0.9888,70.8075,10.9341,5,0.3744,83.1609,2.7671,4.2776,317.46,0.3278,#0e0810,10.6729,35.6692,308.22,0.0466,#231243,32.8531,87.4385,316.23,0.0139,#7712af,35.8045,59.3964,344.52,0.022,#9b1b6f,41.9608,75.854,41.49,0.0428,#bd290e,73.5746,59.4129,88.1,0.013,#d6b142,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,1337,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s1337_scramble_B_00001_.png,S03_cyberpunk_s1337_scramble_B_00001_.png,,,,1024,1280,78.5598,10.3922,117.24,0.1379,#c1c4b1,13.966,2.5994,290.34,0.2576,#232327,0.8828,73.543,9.7516,6,0.1642,63.1982,7.4338,2.7223,16.68,0.1171,#1a1515,15.9833,34.0487,315.11,0.0321,#371b4a,30.6565,48.0927,32.16,0.0471,#862523,36.645,65.9206,325.73,0.0309,#8c2a93,47.6245,44.7538,65.74,0.039,#9e642b,80.9768,21.4524,85.62,0.0204,#dcc7a1,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,1337,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s1337_Block_1_pos_00001_.png,S03_cyberpunk_s1337_Block_1_pos_00001_.png,,,,1024,1280,87.9031,7.0731,247.64,0.34,#d1dfe9,13.7253,7.0072,311.04,0.123,#26212a,0.7606,77.2342,7.4207,6,0.1918,71.3955,10.9863,2.2069,334.79,0.1182,#201d1f,25.8212,61.8293,303.94,0.0506,#3c2c8d,43.2576,73.6024,32.47,0.067,#c62129,49.2586,63.1757,338.73,0.0473,#c0449d,60.1017,49.1236,70.86,0.0736,#c0853d,88.2206,8.5871,78.84,0.0715,#e7dccd,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,1337,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_Block_1_neg_00001_.png,S03_cyberpunk_s4242145_Block_1_neg_00001_.png,,,,1024,1280,76.9847,14.5464,101.67,0.1178,#c3bfa4,16.6326,3.6439,42.81,0.1721,#2e2826,0.9137,66.9379,11.3044,4,0.1955,48.934,10.0451,6.165,59.26,0.0784,#221a14,44.1831,33.2621,69.03,0.0961,#896035,48.7096,55.099,33.13,0.0357,#c34e43,51.9688,41.0577,338.86,0.0359,#af6296,60.8902,21.2706,184.86,0.0995,#629e95,76.983,51.9989,92.05,0.0165,#d8bc5b,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,4242145,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_baseline_00001_.png,S03_cyberpunk_s4242145_baseline_00001_.png,,,,1024,1280,86.019,5.602,283.06,0.1605,#d5d7e1,12.9138,8.8694,310.02,0.2638,#251f2b,0.8915,74.005,11.1362,5,0.1543,66.0637,5.8133,5.794,0.65,0.1049,#1b1013,40.0757,67.1854,34.01,0.0379,#b52624,42.6674,49.651,10.4,0.0294,#ae3c58,53.1976,71.8577,326.63,0.023,#c151c4,60.6096,58.0063,68.83,0.0494,#ca822e,79.8183,10.4082,344.73,0.0476,#d7c0cb,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,4242145,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_Block_1_pos_00001_.png,S03_cyberpunk_s4242145_Block_1_pos_00001_.png,,,,1024,1280,84.7684,8.9611,251.58,0.2974,#c5d6e3,9.9251,7.9786,298.85,0.1875,#1c1a25,0.8316,79.9987,8.2732,5,0.2515,74.964,7.3273,3.0249,328.49,0.1685,#191518,30.2734,64.7869,301.91,0.0509,#40379f,46.535,77.9889,35.71,0.0584,#d32a25,46.7683,54.1241,347.88,0.0434,#b74483,64.9607,50.7096,70.69,0.0626,#d09147,87.3261,7.1343,63.29,0.083,#e6d8cf,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,4242145,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S02_linocut_s42_Block_6_neg_00001_.png,S02_linocut_s42_Block_6_neg_00001_.png,,,,1024,1280,84.7197,9.8996,12.45,0.1478,#e8cdd0,62.2863,13.4462,14.45,0.1631,#b08e91,0.6134,16.3878,1.3275,2,0.1457,25.3586,59.2599,14.391,20.37,0.0861,#a98686,62.8636,32.0471,6.11,0.0297,#cf8293,65.4578,22.9626,27.56,0.0518,#c9918d,67.2184,25.1171,1.65,0.0596,#d093a3,72.8788,21.8232,352.61,0.0454,#d8a5b9,75.6477,6.6885,308.24,0.0245,#beb8c4,rotations_block1_vs_block6 + rotations_triangolo,S02_linocut,42,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_scramble_A_00001_.png,S03_cyberpunk_s4242145_scramble_A_00001_.png,,,,1024,1280,68.484,8.9504,267.57,0.0367,#9ea8b7,2.8928,7.7306,314.6,0.4424,#110715,0.9936,73.5682,14.7171,5,0.299,66.7507,2.5717,4.233,356.91,0.2275,#12060a,10.531,32.7903,312.14,0.0716,#28113e,26.6504,70.9837,320.44,0.029,#6a0986,32.3937,50.8232,0.15,0.0124,#901b4e,33.6225,63.6099,38.96,0.0379,#9a1e10,76.1399,35.3675,72.54,0.024,#e3b37e,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,4242145,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s1337_Block_6_neg_00001_.png,S03_cyberpunk_s1337_Block_6_neg_00001_.png,,,,1024,1280,69.7878,27.79,307.52,0.1405,#b6a2d3,54.2429,45.7716,309.65,0.1263,#9572bf,0.5632,10.8079,1.5859,1,0.2065,42.259,52.0835,48.2252,309.74,0.1111,#906cbc,56.5486,61.6333,314.37,0.0852,#ab6dd5,57.4941,69.0398,316.11,0.0639,#b56adf,58.9854,26.7807,297.45,0.0252,#8e89b8,62.5593,29.6212,329.06,0.0381,#b888b3,62.8914,41.5258,313.54,0.0954,#b188ce,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,1337,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_Block_6_pos_00001_.png,S03_cyberpunk_s4242145_Block_6_pos_00001_.png,,,,1024,1280,21.4624,30.0007,92.36,0.0514,#3d3300,1.639,5.3611,28.09,0.423,#130200,0.8754,32.2896,6.9506,2,0.3389,37.258,1.1698,4.4997,23.68,0.2749,#100100,5.2504,17.2587,28.11,0.033,#280600,6.4497,12.6741,50.7,0.064,#230f00,9.232,25.8175,33.43,0.0147,#370a00,13.2598,20.4422,74.55,0.0407,#311f00,33.4594,41.7577,101.14,0.0081,#545101,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,4242145,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_Block_1_pos_00001_.png,S03_cyberpunk_s42_Block_1_pos_00001_.png,,,,1024,1280,89.1588,4.0429,250.51,0.2472,#dae1e7,12.9864,7.15,5.37,0.2,#2b1e21,0.7793,76.7612,7.98,5,0.2237,66.8118,8.1721,5.4299,349.46,0.1605,#1e1519,28.6049,46.6168,291.29,0.0489,#273f87,39.2549,72.2418,37.36,0.0497,#b51e17,53.3443,67.8339,332.71,0.0265,#c94fb6,57.5523,47.0464,70.4,0.0631,#b87e3b,84.9333,10.5688,74.53,0.0524,#e2d2c1,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,42,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_Block_6_neg_00001_.png,S03_cyberpunk_s4242145_Block_6_neg_00001_.png,,,,1024,1280,83.3357,15.4667,326.76,0.151,#e1c8e0,63.6619,49.1612,315.18,0.1318,#ba86d8,0.6539,12.7382,1.4549,1,0.2019,38.2157,62.3004,49.0068,314.84,0.1034,#b582d5,66.3011,48.1464,323.9,0.0684,#ce89d5,68.6631,38.3265,313.98,0.0984,#c099da,69.7565,56.7763,320.74,0.0877,#da8eec,74.1732,26.694,326.35,0.0387,#d3a9d2,75.0387,18.5606,292.61,0.0519,#b6b6d8,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,4242145,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_Block_1_neg_00001_.png,S03_cyberpunk_s42_Block_1_neg_00001_.png,,,,1024,1280,74.0616,20.1995,96.32,0.1678,#c0b691,14.1884,4.5933,63.84,0.1495,#29231e,0.8941,65.7763,7.6503,6,0.2339,60.6346,11.0182,3.9786,56.4,0.1138,#221c19,36.0393,28.5376,355.97,0.0288,#7d4259,46.5728,64.6131,37.66,0.0218,#c4412f,52.4801,17.9555,183.64,0.1201,#56867f,57.9127,63.1953,329.48,0.0084,#cc63c4,76.7945,30.9864,82.62,0.0357,#d9b985,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,42,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_Block_6_pos_00001_.png,S03_cyberpunk_s42_Block_6_pos_00001_.png,,,,1024,1280,9.0691,15.3282,119.13,0.0357,#171c00,0.781,2.7719,25.73,0.3734,#0b0100,0.8365,22.988,4.486,3,0.1721,34.8897,0.4131,1.5539,23.08,0.1085,#060000,1.9544,7.112,25.28,0.0522,#170200,2.6736,4.0506,100.35,0.0636,#0c0a00,4.5753,9.0348,50.36,0.0258,#1d0b00,17.3494,28.1884,119.44,0.0138,#222f00,23.401,36.4437,120.67,0.0064,#293e00,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,42,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s4242145_scramble_B_00001_.png,S03_cyberpunk_s4242145_scramble_B_00001_.png,,,,1024,1280,79.2053,10.3231,135.47,0.1432,#bcc8b7,10.5774,2.8407,309.48,0.2297,#1e1c20,0.8676,78.5133,9.5865,5,0.2656,62.8135,6.4142,3.6289,355.66,0.1363,#191215,16.1968,33.8062,314.12,0.0284,#371c4b,36.7604,66.4425,318.74,0.0178,#80339e,39.2482,51.0022,30.71,0.0367,#a33835,69.972,18.7803,199.43,0.1293,#7db5b6,84.9275,19.8551,95.34,0.0202,#dfd4af,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,4242145,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_baseline_00001_.png,S03_cyberpunk_s42_baseline_00001_.png,,,,1024,1280,86.8641,6.3057,259.6,0.1933,#d1dbe5,7.5644,5.2438,0.42,0.1154,#1d1417,0.8534,83.6601,5.4838,6,0.2952,57.0626,6.1682,5.149,14.46,0.11,#1b1112,33.4872,57.3862,30.11,0.0548,#991e24,49.4688,62.2116,329.24,0.0219,#b34ead,61.334,60.5507,70.83,0.0368,#cb8529,76.4973,25.5322,234.87,0.1853,#81c6e3,89.8283,9.3857,69.1,0.0233,#f0dfd1,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,42,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s1337_Block_1_neg_00001_.png,S04_gouache_s1337_Block_1_neg_00001_.png,,,,1024,1280,79.4346,27.9558,84.83,0.1053,#dcc291,21.1324,3.1372,116.32,0.1285,#32332f,0.9255,73.3995,7.2923,5,0.1954,63.9627,14.2681,3.653,48.44,0.0629,#292320,28.9687,45.8255,36.19,0.0445,#7d261c,50.9274,67.6157,43.57,0.0266,#d04f2b,61.8262,15.4782,174.67,0.1325,#779d92,64.9382,48.9621,74.02,0.0623,#cb9348,87.6676,15.4748,91.45,0.0266,#e7dbbf,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,1337,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s1337_Block_1_pos_00001_.png,S04_gouache_s1337_Block_1_pos_00001_.png,,,,1024,1280,87.6467,12.0045,236.85,0.3869,#c3e0ee,20.2535,12.4359,289.86,0.1572,#2e3042,0.6703,84.5736,16.4226,4,0.1944,78.1315,7.8893,9.2944,306.67,0.0729,#1a1521,49.7764,26.3222,252.08,0.0644,#427ca0,50.4906,85.31,38.93,0.0316,#e4311e,54.0201,41.3616,98.6,0.1013,#8c8238,61.5662,49.4323,57.99,0.093,#d2814b,92.463,7.1785,89.03,0.0902,#f0e9dc,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,1337,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_scramble_A_00001_.png,S03_cyberpunk_s42_scramble_A_00001_.png,,,,1024,1280,61.1969,12.2196,194.94,0.0663,#799a99,2.8649,5.2382,327.47,0.3063,#110710,0.9773,72.4647,7.9363,6,0.3583,67.1904,2.1507,4.8259,325.96,0.2659,#0f050e,15.4732,35.0299,309.7,0.0559,#311c4d,30.201,72.0163,320.4,0.0183,#741690,40.698,71.6817,39.14,0.0252,#b72817,45.7116,24.4838,204.17,0.0923,#24777c,74.6153,40.1002,67.17,0.0215,#e7ac74,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,42,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s1337_baseline_00001_.png,S04_gouache_s1337_baseline_00001_.png,,,,1024,1280,83.1473,10.6826,68.41,0.1229,#deccbd,22.286,11.2306,291.94,0.1689,#343445,0.9173,63.3679,4.896,6,0.1889,66.521,17.3839,5.2458,337.46,0.0856,#30282e,35.778,44.8616,27.35,0.0445,#933435,45.4043,71.7668,37.51,0.0263,#c83425,50.8896,20.3248,234.05,0.1033,#4b8095,62.9938,54.7459,66.13,0.0547,#d2883e,80.7518,26.0142,70.32,0.0308,#e9c19b,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,1337,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s1337_scramble_A_00001_.png,S04_gouache_s1337_scramble_A_00001_.png,,,,1024,1280,68.6883,54.8389,58.95,0.0706,#ec9253,8.8659,14.8737,287.79,0.23,#13182c,0.9675,61.1399,11.38,5,0.2521,70.2739,4.3455,8.0025,296.58,0.1184,#100d1a,38.7637,30.2791,38.92,0.1337,#864b3e,43.9651,78.2765,39.82,0.0446,#c72814,54.4759,26.9687,195.12,0.104,#388f8e,62.4703,24.4775,145.37,0.0713,#7aa07e,65.4855,55.7026,57.34,0.0407,#e4884b,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,1337,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_scramble_B_00001_.png,S03_cyberpunk_s42_scramble_B_00001_.png,,,,1024,1280,76.2465,12.4729,111.83,0.1394,#bcbea7,12.6967,2.5421,272.94,0.2729,#1f2124,0.9004,78.177,13.3168,4,0.1864,58.857,5.5501,2.272,3.34,0.1269,#161112,20.7442,30.27,328.5,0.0367,#4c224a,22.4747,37.0435,26.27,0.0595,#651b1f,40.9345,61.1291,326.44,0.0128,#963a99,44.7412,51.6381,56.9,0.0339,#a35520,83.7271,26.6095,91.7,0.0233,#e2cf9f,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,42,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s4242145_Block_1_pos_00001_.png,S04_gouache_s4242145_Block_1_pos_00001_.png,,,,1024,1280,85.1144,14.7016,240.01,0.3634,#b7daec,19.715,10.3358,287.32,0.1175,#2d2f3e,0.7161,79.9796,7.4335,5,0.185,77.2102,11.9622,13.4306,300.23,0.0915,#201d2f,29.6372,62.4477,37.79,0.029,#8e0f0b,50.5113,83.6791,39.44,0.0334,#e2351f,52.087,43.8457,108.43,0.0776,#7b8131,74.3396,53.3738,77.44,0.0584,#e5ad55,91.9417,6.4689,102.68,0.0936,#eae8dc,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,4242145,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s4242145_Block_1_neg_00001_.png,S04_gouache_s4242145_Block_1_neg_00001_.png,,,,1024,1280,77.756,17.9537,93.37,0.1098,#cbc09f,13.915,2.5239,52.9,0.0439,#272321,0.919,56.7306,4.2673,5,0.1889,59.9303,13.5157,2.0644,57.92,0.0459,#252220,26.8274,45.4407,36.26,0.0324,#762118,35.0646,27.7506,104.91,0.0622,#555526,49.0986,61.9947,43.17,0.0257,#c54f2e,53.7944,38.1029,63.39,0.099,#ac7446,70.2464,10.0014,133.04,0.0899,#a5af9e,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,4242145,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s1337_scramble_B_00001_.png,S04_gouache_s1337_scramble_B_00001_.png,,,,1024,1280,80.4517,11.0651,89.45,0.1187,#d1c7b3,16.3033,5.504,256.86,0.1514,#222930,0.9317,71.266,6.457,6,0.2442,66.2563,7.3514,5.9711,291.74,0.0625,#16161d,31.1061,42.2065,35.1,0.0554,#802e25,49.1418,72.2275,35.08,0.0177,#d63c32,58.2447,45.1979,64.59,0.077,#be7e44,63.7259,19.0919,213.45,0.1672,#6ba3ac,78.6174,26.8229,68.07,0.038,#e5bb95,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,1337,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s4242145_baseline_00001_.png,S04_gouache_s4242145_baseline_00001_.png,,,,1024,1280,83.8283,15.0766,71.05,0.105,#e5cdb7,23.2286,11.2624,294.1,0.1696,#373647,0.9402,64.1771,6.9945,5,0.1917,59.9104,17.7201,4.1166,304.03,0.0794,#2d2b30,28.7929,34.4615,24.1,0.0423,#742d30,43.9466,24.6555,99.64,0.0571,#6f693f,44.0528,64.027,34.83,0.042,#bd382e,62.9404,50.2672,65.14,0.0565,#d08847,81.8973,9.0419,180.21,0.1123,#b9d1cb,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,4242145,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S03_cyberpunk_s42_Block_6_neg_00001_.png,S03_cyberpunk_s42_Block_6_neg_00001_.png,,,,1024,1280,73.585,21.6543,314.66,0.1121,#c4add1,56.3686,38.4314,312.88,0.1593,#9d79b8,0.677,12.1192,1.0865,1,0.1785,31.2394,54.9227,37.0807,314.51,0.1023,#9a75b1,56.686,41.6499,324.59,0.0669,#af73b2,59.7188,49.2447,317.49,0.0762,#b37acb,61.2013,18.0053,305.39,0.0189,#9a8fae,65.4848,25.7099,291.58,0.0342,#9a9bca,67.0419,21.9354,346.46,0.0219,#c596ad,rotations_block1_vs_block6 + rotations_triangolo,S03_cyberpunk,42,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s42_scramble_A_00001_.png,S04_gouache_s42_scramble_A_00001_.png,,,,1024,1280,68.5264,48.2962,57.71,0.0513,#e6945e,6.4392,3.6127,338.16,0.1922,#181316,0.9864,64.0006,6.6542,5,0.228,67.9687,4.0726,7.4926,302.74,0.1488,#110c18,23.7444,47.0519,42.32,0.0685,#6c1b08,41.9525,75.4613,41.26,0.0505,#bd290f,55.8869,19.0673,160.96,0.0792,#678e7b,67.1606,59.2771,63.1,0.0239,#e68f43,68.0733,22.3998,28.35,0.0296,#cf9994,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,42,scramble_A,rotations_block1_vs_block6
