run_id,prompt_id,prompt_sha1,seed,condition,tag,node_class,target_or_control,angle_deg,dose_target_D,measured_D_calibration,measured_D_node,checkpoint,checkpoint_sha256,vae,text_encoder,tuner_git_sha,sampler,steps,cfg,scheduler,denoise,width,height,file,image_path,baseline_file,png_sha256,renders_root,timestamp
rot_v3_033,P02,7919c95fcf,1618033,scramble_A_neg,scrA_neg,ArthemyKrea2ModelScrambleRotator,scramble_A,-3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s1618033_scrA_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s1618033_scrA_neg_00001_.png,P02_s1618033_baseline_00001_.png,9dc8b9a3f8aece57652de1de746a3126577264cbc9ebd41065027ca28a9c52a6,benchmark_rotations_matched_v3/renders,2026-09-23T14:39:52.050176
rot_v3_034,P02,7919c95fcf,1618033,scramble_B_pos,scrB_pos,ArthemyKrea2ModelScrambleRotator,scramble_B,5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s1618033_scrB_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s1618033_scrB_pos_00001_.png,P02_s1618033_baseline_00001_.png,ae1ec83019ef3ffc7ae69b4c663ce9057f27aad7882c08cb1262f62ace1f4b4c,benchmark_rotations_matched_v3/renders,2026-09-23T14:40:31.293267
rot_v3_035,P02,7919c95fcf,1618033,scramble_B_neg,scrB_neg,ArthemyKrea2ModelScrambleRotator,scramble_B,-5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s1618033_scrB_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s1618033_scrB_neg_00001_.png,P02_s1618033_baseline_00001_.png,41a39d6198060acdb2cac20b83dffc18aa96e9281f57ef1d52100c9e7631cee6,benchmark_rotations_matched_v3/renders,2026-09-23T14:41:10.233881
rot_v3_036,P02,7919c95fcf,2718281,baseline,baseline,None,none,0.0,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s2718281_baseline_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s2718281_baseline_00001_.png,P02_s2718281_baseline_00001_.png,43158289e6007530c313aaa376144163dc6ffdef8be6ef4a65ed70860e1ead8e,benchmark_rotations_matched_v3/renders,2026-09-23T14:24:04.865215
rot_v3_037,P02,7919c95fcf,2718281,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s2718281_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s2718281_B1_pos_00001_.png,P02_s2718281_baseline_00001_.png,c8aa90838b8ed4768d9fa7e5edc2f271aa1fc7cc1960d3e1c4f6cb04bdf872d3,benchmark_rotations_matched_v3/renders,2026-09-23T14:24:44.624871
rot_v3_038,P02,7919c95fcf,2718281,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s2718281_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s2718281_B1_neg_00001_.png,P02_s2718281_baseline_00001_.png,fa8383aeaef03e1b22f0baec80577f85ed89f28679acc0135e24c7ccf57abeb4,benchmark_rotations_matched_v3/renders,2026-09-23T14:25:25.086521
rot_v3_039,P02,7919c95fcf,2718281,Block_6_pos,B6_pos,ArthemyKrea2ModelRotator,Block_6 (All 24-27),5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s2718281_B6_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s2718281_B6_pos_00001_.png,P02_s2718281_baseline_00001_.png,fa430e68d73d609c566ce4e8970a915d537bd8d7e6dc4660d22233c29dfeeed9,benchmark_rotations_matched_v3/renders,2026-09-23T14:26:03.872179
rot_v3_040,P02,7919c95fcf,2718281,Block_6_neg,B6_neg,ArthemyKrea2ModelRotator,Block_6 (All 24-27),-5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s2718281_B6_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s2718281_B6_neg_00001_.png,P02_s2718281_baseline_00001_.png,6f0fc9d51e66244451324a5ffb7733ea1c69e2ef154a2f3e58c53be17c8d2e7f,benchmark_rotations_matched_v3/renders,2026-09-23T14:26:43.314354
rot_v3_041,P02,7919c95fcf,2718281,scramble_A_pos,scrA_pos,ArthemyKrea2ModelScrambleRotator,scramble_A,3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s2718281_scrA_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s2718281_scrA_pos_00001_.png,P02_s2718281_baseline_00001_.png,4f64b01bc66e4f0f5c443db6d9b1bff7ce4e4d3880fc6cd45addbc65fac4955c,benchmark_rotations_matched_v3/renders,2026-09-23T14:27:24.295948
rot_v3_042,P02,7919c95fcf,2718281,scramble_A_neg,scrA_neg,ArthemyKrea2ModelScrambleRotator,scramble_A,-3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s2718281_scrA_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s2718281_scrA_neg_00001_.png,P02_s2718281_baseline_00001_.png,4bf5486d9844cba57a1ed891a25f6bcc487b8596d71877269fec4bc961d87a35,benchmark_rotations_matched_v3/renders,2026-09-23T14:28:05.077516
rot_v3_043,P02,7919c95fcf,2718281,scramble_B_pos,scrB_pos,ArthemyKrea2ModelScrambleRotator,scramble_B,5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s2718281_scrB_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s2718281_scrB_pos_00001_.png,P02_s2718281_baseline_00001_.png,92625808462356808b98965240380a9c8abaf647eb97acd2ad1c14381f71b204,benchmark_rotations_matched_v3/renders,2026-09-23T14:28:44.057430
rot_v3_044,P02,7919c95fcf,2718281,scramble_B_neg,scrB_neg,ArthemyKrea2ModelScrambleRotator,scramble_B,-5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s2718281_scrB_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s2718281_scrB_neg_00001_.png,P02_s2718281_baseline_00001_.png,17df579dd1dba8dcb3b7326a21eaedb95f1a3fafad2e4c830b90556edc7de74c,benchmark_rotations_matched_v3/renders,2026-09-23T14:29:23.302508
rot_v3_045,P02,7919c95fcf,3141592,baseline,baseline,None,none,0.0,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s3141592_baseline_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s3141592_baseline_00001_.png,P02_s3141592_baseline_00001_.png,9f53460a63f01064a165be21017197aeb5f4c895a8d073c780195368edb4bb75,benchmark_rotations_matched_v3/renders,2026-09-23T14:29:58.185786
rot_v3_046,P02,7919c95fcf,3141592,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s3141592_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s3141592_B1_pos_00001_.png,P02_s3141592_baseline_00001_.png,4cf5a3ffab92106d6579e2bffb940e738cc1b713b09e94d2cb7e9557b3b4abbd,benchmark_rotations_matched_v3/renders,2026-09-23T14:30:38.141497
rot_v3_047,P02,7919c95fcf,3141592,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s3141592_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s3141592_B1_neg_00001_.png,P02_s3141592_baseline_00001_.png,1bcbcc98e110e76f507f4a3add625e313c299c5b4bee76efdcadb1d46fc1877b,benchmark_rotations_matched_v3/renders,2026-09-23T14:31:17.499303
rot_v3_048,P02,7919c95fcf,3141592,Block_6_pos,B6_pos,ArthemyKrea2ModelRotator,Block_6 (All 24-27),5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s3141592_B6_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s3141592_B6_pos_00001_.png,P02_s3141592_baseline_00001_.png,7948337bbb05f6c0a4ba20abea667a5427e0b30e3f961be25edb67cfc2963f10,benchmark_rotations_matched_v3/renders,2026-09-23T14:31:57.216771
rot_v3_049,P02,7919c95fcf,3141592,Block_6_neg,B6_neg,ArthemyKrea2ModelRotator,Block_6 (All 24-27),-5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s3141592_B6_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s3141592_B6_neg_00001_.png,P02_s3141592_baseline_00001_.png,456f5eb8504d09a4110bcb81b50a22020ed06213bca96f2c2a0521fd2d852f13,benchmark_rotations_matched_v3/renders,2026-09-23T14:32:36.489388
rot_v3_050,P02,7919c95fcf,3141592,scramble_A_pos,scrA_pos,ArthemyKrea2ModelScrambleRotator,scramble_A,3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s3141592_scrA_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s3141592_scrA_pos_00001_.png,P02_s3141592_baseline_00001_.png,fae12c1155d9a6f3e6878247de4e97e560ffc3de126b312fd1a988bd69f9de0e,benchmark_rotations_matched_v3/renders,2026-09-23T14:33:15.956912
rot_v3_051,P02,7919c95fcf,3141592,scramble_A_neg,scrA_neg,ArthemyKrea2ModelScrambleRotator,scramble_A,-3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s3141592_scrA_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s3141592_scrA_neg_00001_.png,P02_s3141592_baseline_00001_.png,554e32af30e14eb2ccd5c9c1fdbbcb0b018a35ad19853b2feece61009d28c384,benchmark_rotations_matched_v3/renders,2026-09-23T14:33:56.894185
rot_v3_052,P02,7919c95fcf,3141592,scramble_B_pos,scrB_pos,ArthemyKrea2ModelScrambleRotator,scramble_B,5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s3141592_scrB_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s3141592_scrB_pos_00001_.png,P02_s3141592_baseline_00001_.png,0f4763839f47415a9b39eda1ef119863f0dbe72e08acbd60c61bc16dfc1b7c4a,benchmark_rotations_matched_v3/renders,2026-09-23T14:34:36.426357
rot_v3_053,P02,7919c95fcf,3141592,scramble_B_neg,scrB_neg,ArthemyKrea2ModelScrambleRotator,scramble_B,-5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,P02_s3141592_scrB_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\P02_s3141592_scrB_neg_00001_.png,P02_s3141592_baseline_00001_.png,e2513790581a361a55ab42c35db14f240e9ad04a564707e6284b31032352a6b3,benchmark_rotations_matched_v3/renders,2026-09-23T14:35:15.540012
rot_v3_054,S01_oil,6de4189f5e,42,baseline,baseline,None,none,0.0,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s42_baseline_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s42_baseline_00001_.png,S01_oil_s42_baseline_00001_.png,f14dcbc00ceb97897d6c980cd8a6fc506650032a2c9ddd244e99629558429a2a,benchmark_rotations_matched_v3/renders,2026-09-23T11:07:39.862211
rot_v3_055,S01_oil,6de4189f5e,42,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s42_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s42_B1_pos_00001_.png,S01_oil_s42_baseline_00001_.png,bea0596229b7a1a515376d5c1714b9b819d9c0a23c7b3e2fceb5d8d23599af01,benchmark_rotations_matched_v3/renders,2026-09-23T11:08:17.604257
rot_v3_056,S01_oil,6de4189f5e,42,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s42_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s42_B1_neg_00001_.png,S01_oil_s42_baseline_00001_.png,fe368f064f5e772b4b600ad3b92eff83a8873f09917dccd942ef14e7a40cd06a,benchmark_rotations_matched_v3/renders,2026-09-23T11:08:54.641572
rot_v3_057,S01_oil,6de4189f5e,42,Block_6_pos,B6_pos,ArthemyKrea2ModelRotator,Block_6 (All 24-27),5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s42_B6_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s42_B6_pos_00001_.png,S01_oil_s42_baseline_00001_.png,48ccccc5078b3cf87ccb71370be7ceeb5c82d517d1ec28de58c33907e4c0aca6,benchmark_rotations_matched_v3/renders,2026-09-23T11:09:31.203314
rot_v3_058,S01_oil,6de4189f5e,42,Block_6_neg,B6_neg,ArthemyKrea2ModelRotator,Block_6 (All 24-27),-5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s42_B6_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s42_B6_neg_00001_.png,S01_oil_s42_baseline_00001_.png,bb603780561faf0680634337bf6a78d0fd95a91a03b798e8db386994f84e908c,benchmark_rotations_matched_v3/renders,2026-09-23T11:10:07.590179
rot_v3_059,S01_oil,6de4189f5e,42,scramble_A_pos,scrA_pos,ArthemyKrea2ModelScrambleRotator,scramble_A,3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s42_scrA_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s42_scrA_pos_00001_.png,S01_oil_s42_baseline_00001_.png,b2298d1b1e6748c50a995a3735aee3903c1dc488f5fc60c4f8bf6e2df3a77635,benchmark_rotations_matched_v3/renders,2026-09-23T11:10:46.389659
rot_v3_060,S01_oil,6de4189f5e,42,scramble_A_neg,scrA_neg,ArthemyKrea2ModelScrambleRotator,scramble_A,-3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s42_scrA_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s42_scrA_neg_00001_.png,S01_oil_s42_baseline_00001_.png,451d13be4ff5e9386edc43132e29128fcab2766091bb4c306c5fcefd45d76e4d,benchmark_rotations_matched_v3/renders,2026-09-23T11:11:24.339641
rot_v3_061,S01_oil,6de4189f5e,42,scramble_B_pos,scrB_pos,ArthemyKrea2ModelScrambleRotator,scramble_B,5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s42_scrB_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s42_scrB_pos_00001_.png,S01_oil_s42_baseline_00001_.png,a47f61ce59a57bd410d9fa11f65cbd4831cf4db9e0261ad4b56596844096de89,benchmark_rotations_matched_v3/renders,2026-09-23T11:12:04.669866
rot_v3_062,S01_oil,6de4189f5e,42,scramble_B_neg,scrB_neg,ArthemyKrea2ModelScrambleRotator,scramble_B,-5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s42_scrB_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s42_scrB_neg_00001_.png,S01_oil_s42_baseline_00001_.png,bb506bc402604e9786c0ef5798b07242d2aa13a9305d5bfc782348017a45aa72,benchmark_rotations_matched_v3/renders,2026-09-23T11:12:44.544549
rot_v3_063,S01_oil,6de4189f5e,1337,baseline,baseline,None,none,0.0,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s1337_baseline_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s1337_baseline_00001_.png,S01_oil_s1337_baseline_00001_.png,f59c0124e7a3fd9133779dbad92584695b800c52a23bdd08f03bc60c599829b9,benchmark_rotations_matched_v3/renders,2026-09-23T11:13:20.450581
rot_v3_064,S01_oil,6de4189f5e,1337,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s1337_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s1337_B1_pos_00001_.png,S01_oil_s1337_baseline_00001_.png,31d135968dd18261ec26c0987c0bfd52cfb1c1988a1ecc130158839695adeebf,benchmark_rotations_matched_v3/renders,2026-09-23T11:14:00.964655
rot_v3_065,S01_oil,6de4189f5e,1337,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S01_oil_s1337_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S01_oil_s1337_B1_neg_00001_.png,S01_oil_s1337_baseline_00001_.png,00fbb714890502734dcb9cae36be55aaed07d0080f68bcd8309cd097fc81f93c,benchmark_rotations_matched_v3/renders,2026-09-23T11:14:44.706808
