prompt_id,seed,condition,cond_tag,block_name,angle_label,angle_deg,image_path,run_id,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share
P02,1618033,B1_neg,B1_neg_mid,B1,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B1_neg_mid_00001_.png,77.0,P02_s1618033_B1_neg_mid_00001_.png,1024,1280,4.0,2.293541431427002,0.5733853578567505,0.1557197570800781,62.0757299270073,3288,3.0715596675872803,3.92553973197937,0.4496,0.9391611287567152,13.516451240608903,35.511043548583984,3,16.0,6.063537411239416,18.32541871988708,0.6301996983813081,0.1363242159730717,0.8731355870317768,3.184422711453124,0.8378890991210938,-3.4150044796533536,1.5773360448566874e-05
P02,1618033,B1_pos,B1_pos_high,B1,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B1_pos_high_00001_.png,78.0,P02_s1618033_B1_pos_high_00001_.png,1024,1280,4.0,2.4088335037231445,0.6022083759307861,0.1441062927246093,47.244372186093045,3998,3.0260021686553955,3.8547539710998535,0.49795,0.9315590263072818,13.23453962537134,40.65685272216797,4,16.0,6.299030464451815,24.229097570540503,0.6399016200189209,0.182589987802933,0.8644021330329341,3.0062835628500384,0.9150726318359372,-3.5864588777615465,1.0806579074854982e-05
P02,1618033,B1_pos,B1_pos_low,B1,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B1_pos_low_00001_.png,79.0,P02_s1618033_B1_pos_low_00001_.png,1024,1280,2.799999952316284,2.3170313835144043,0.8275112224904336,0.1486770629882812,52.697133585722014,3698,2.974675416946411,3.88166093826294,0.4372,0.9422920775905697,13.634296057929028,32.84455871582031,4,15.0,6.519729672310041,19.549719422101724,0.6524455242575502,0.1508015642212004,0.882715369575197,3.154979485212691,0.8416816711425781,-3.388891801004894,1.573034050911189e-05
P02,1618033,B1_pos,B1_pos_mid,B1,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B1_pos_mid_00001_.png,80.0,P02_s1618033_B1_pos_mid_00001_.png,1024,1280,2.799999952316284,2.178701877593994,0.7781078266775238,0.1473686218261718,52.92027397260274,3650,2.899954319000244,3.8136446475982666,0.3973,0.9651914800454924,14.528017295842984,38.30498504638672,5,16.0,6.05699169864876,21.296265086838748,0.6479913023998953,0.1542696067851158,0.8614630969113356,3.11621567403016,0.8699333190917968,-3.540830289457892,1.1234498151843527e-05
P02,1618033,B2_neg,B2_neg_high,B2,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B2_neg_high_00001_.png,,P02_s1618033_B2_neg_high_00001_.png,1024,1280,2.799999952316284,2.036816120147705,0.7274343410123134,0.147235107421875,58.71128688773958,3287,2.894760847091675,3.8079090118408203,0.42155,0.9576763593985493,14.22843850714194,33.37311553955078,3,15.5,5.969490006482966,18.66793983315639,0.6596357898288412,0.14540268614463275,0.8712549905207343,3.1557554103405576,0.8334083557128906,-3.3772412270328367,1.4747058457173224e-05
P02,1618033,B2_neg,B2_neg_low,B2,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B2_neg_low_00001_.png,,P02_s1618033_B2_neg_low_00001_.png,1024,1280,2.799999952316284,2.1793875694274902,0.7783527166222286,0.1514862060546875,56.31196823596143,3526,2.9404447078704834,3.8573946952819824,0.45775,0.9346639518821556,13.348963375719622,34.06452941894531,4,15.0,6.133873164648907,20.439644004721394,0.6459892529844741,0.14292691489035286,0.8656912037429221,3.1628594667513026,0.82998046875,-3.3445288819229146,1.8075563430401726e-05
P02,1618033,B2_neg,B2_neg_mid,B2,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B2_neg_mid_00001_.png,,P02_s1618033_B2_neg_mid_00001_.png,1024,1280,2.799999952316284,2.121260643005371,0.7575930996893662,0.14959793090820311,58.83018301830183,3333,2.920626640319824,3.8478305339813232,0.43555,0.9445987057310018,13.721771314942012,33.75312423706055,4,15.0,6.229802866062457,19.746846609448486,0.6488504627316484,0.14919004488816684,0.8665326710635457,3.1632530662285965,0.8298439025878906,-3.3778320108618516,1.5541665655408902e-05
P02,1618033,B2_pos,B2_pos_high,B2,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B2_pos_high_00001_.png,,P02_s1618033_B2_pos_high_00001_.png,1024,1280,2.799999952316284,2.0746536254882812,0.7409477360069366,0.15321273803710939,55.139758374519495,3642,2.9410765171051025,3.8593599796295166,0.40075000000000005,0.9585991769170148,14.264889908903454,31.318523406982422,3,16.0,6.473087492388304,19.691683899004886,0.6441840966977794,0.14737876234578642,0.8774573240001611,3.168173396732599,0.8270545959472655,-3.3552012998718808,1.5747541945280624e-05
P02,1618033,B2_pos,B2_pos_low,B2,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B2_pos_low_00001_.png,,P02_s1618033_B2_pos_low_00001_.png,1024,1280,2.799999952316284,2.278658866882324,0.813806752031305,0.14949417114257812,57.31061713951448,3419,2.9428138732910156,3.886108875274658,0.42,0.9593566850248406,14.294881348146209,33.745548248291016,3,15.0,6.422946656325273,19.532011764246406,0.6519989051145071,0.14758309486362842,0.8741512986146891,3.1605335515533644,0.823785400390625,-3.3354860882134054,1.749632712877788e-05
P02,1618033,B2_pos,B2_pos_mid,B2,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B2_pos_mid_00001_.png,,P02_s1618033_B2_pos_mid_00001_.png,1024,1280,2.799999952316284,2.1433868408203125,0.7654953133292762,0.15792694091796874,56.20363833831116,3683,2.9634766578674316,3.8673176765441895,0.43069999999999997,0.9560065780748249,14.16271853477107,32.1549072265625,3,16.0,6.3135458292072295,19.963703190391207,0.6332916001263871,0.13932597749472336,0.871612348124373,3.1691780835892605,0.82630615234375,-3.3504032437186684,1.6552198239462643e-05
P02,1618033,B3_neg,B3_neg_high,B3,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B3_neg_high_00001_.png,,P02_s1618033_B3_neg_high_00001_.png,1024,1280,4.0,2.0082437992095947,0.5020609498023987,0.14326171875,66.75293281194455,2813,2.955289602279663,3.91225004196167,0.41864999999999997,0.951471400001226,13.985748868176024,35.755348205566406,5,15.0,5.8173267276056,18.046825276172232,0.6528436061886457,0.144734836709697,0.8858867209623756,3.1635260061763124,0.8358230590820312,-3.4651367838399625,1.3441272865196047e-05
P02,1618033,B3_neg,B3_neg_low,B3,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B3_neg_low_00001_.png,,P02_s1618033_B3_neg_low_00001_.png,1024,1280,4.0,2.257314682006836,0.564328670501709,0.15065689086914064,54.2646331409728,3639,2.960606575012207,3.8527021408081055,0.43355000000000005,0.9452208610961536,13.745461535760949,33.037357330322266,3,15.0,6.37909072184273,19.230971597818574,0.6430395240747977,0.13745318634202086,0.8792177045011527,3.1624346170984885,0.8330078124999999,-3.377028696641879,1.6379369390690064e-05
P02,1618033,B3_neg,B3_neg_mid,B3,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B3_neg_mid_00001_.png,,P02_s1618033_B3_neg_mid_00001_.png,1024,1280,4.0,2.122347354888916,0.530586838722229,0.14935073852539063,59.82793398533008,3272,2.95843243598938,3.8736400604248047,0.4190499999999999,0.9506397193422816,13.953536166207671,33.91822814941406,4,15.0,6.4870820543955805,18.908932853117047,0.6450771020068716,0.13948969876566453,0.8774534489319528,3.169770070755139,0.8318031311035157,-3.385526508214527,1.5285998216829206e-05
P02,1618033,B3_pos,B3_pos_high,B3,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B3_pos_high_00001_.png,,P02_s1618033_B3_pos_high_00001_.png,1024,1280,4.0,2.3476104736328125,0.5869026184082031,0.13095550537109374,58.722545330140264,2923,2.819117307662964,3.8310272693634033,0.41365,0.9538548139943207,14.078475911298126,33.270240783691406,4,14.0,6.534303592388404,19.974705185454017,0.682048329008579,0.15674116858217912,0.8780837651105363,3.14863139126861,0.829742431640625,-3.390830377236387,1.6142987225351227e-05
P02,1618033,B3_pos,B3_pos_low,B3,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B3_pos_low_00001_.png,,P02_s1618033_B3_pos_low_00001_.png,1024,1280,2.799999952316284,2.5859086513519287,0.9235388197820327,0.13806915283203125,54.839393939393936,3300,2.922572612762451,3.911687135696411,0.46154999999999996,0.9313779914767628,13.227898411880147,32.16749572753906,4,13.0,6.57549891167963,19.838325029687702,0.6699297700231126,0.15153658670660924,0.8813594869895883,3.1569064892407335,0.8236831665039063,-3.363404490750946,1.781943639148354e-05
P02,1618033,B3_pos,B3_pos_mid,B3,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B3_pos_mid_00001_.png,,P02_s1618033_B3_pos_mid_00001_.png,1024,1280,4.0,2.56066632270813,0.6401665806770325,0.132220458984375,56.10359339592101,3089,2.853952646255493,3.86295485496521,0.46045,0.932856960057895,13.282251720204606,32.478092193603516,4,13.0,6.865547592872692,19.427701702747225,0.677058660356612,0.15190821337610663,0.8818158805734561,3.160244735345961,0.8245880126953125,-3.382071457182564,1.6525798093626155e-05
P02,1618033,B4_neg,B4_neg_high,B4,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B4_neg_high_00001_.png,,P02_s1618033_B4_neg_high_00001_.png,1024,1280,2.799999952316284,2.180394411087036,0.778712302935333,0.153924560546875,50.27460752554199,4013,2.9181342124938965,3.8518736362457275,0.49865000000000004,0.9265740091260086,13.052878028333602,36.27074432373047,4,13.5,6.530110546537478,24.142406372083368,0.6441832891236582,0.1790473586990437,0.8477883507568891,3.1423101762876358,0.8394729614257812,-3.358167638103008,1.9071910688703113e-05
P02,1618033,B4_neg,B4_neg_low,B4,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B4_neg_low_00001_.png,,P02_s1618033_B4_neg_low_00001_.png,1024,1280,2.799999952316284,2.256382465362549,0.8058508942101835,0.14852752685546874,53.21979223619464,3658,2.931976079940796,3.8530428409576416,0.45205,0.9348971070530501,13.35759551474941,33.54814529418945,4,13.0,6.416101693201254,21.03222423686238,0.6494431428229737,0.15327827647050268,0.8709642215594641,3.1559467799765932,0.8316680908203125,-3.3429322468514426,1.894100059042582e-05
P02,1618033,B4_neg,B4_neg_mid,B4,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B4_neg_mid_00001_.png,,P02_s1618033_B4_neg_mid_00001_.png,1024,1280,2.799999952316284,2.136173963546753,0.762919285687707,0.15349502563476564,50.7668433005299,3963,2.9185879230499268,3.851619005203247,0.4604,0.938087835523864,13.476288762772018,35.485931396484375,4,15.0,6.328265840497926,21.469631931513028,0.6436833410490972,0.15941414622513536,0.8657549644945224,3.147131397456424,0.8369560241699219,-3.3357660898338892,1.878918234587831e-05
P02,1618033,B4_pos,B4_pos_high,B4,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B4_pos_high_00001_.png,,P02_s1618033_B4_pos_high_00001_.png,1024,1280,2.799999952316284,2.4508330821990967,0.8752975442630486,0.15491485595703125,45.0321579064094,4509,3.0443832874298096,3.9620447158813477,0.46015000000000006,0.9420129420623905,13.623748176389197,36.158042907714844,4,16.0,6.103493230667848,18.237493944054847,0.656150888012363,0.14882048182629923,0.8848040156196499,3.1488039630765625,0.8275474548339844,-3.204841932312232,2.3643951857140543e-05
P02,1618033,B4_pos,B4_pos_low,B4,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B4_pos_low_00001_.png,,P02_s1618033_B4_pos_low_00001_.png,1024,1280,2.799999952316284,2.3057713508605957,0.8234897821884459,0.15011749267578126,56.73644752018455,3468,2.9827561378479004,3.8744921684265137,0.43635,0.9449450322190559,13.734953574677242,34.57302474975586,4,15.0,6.248504696125306,19.07348480064533,0.6503183546121258,0.13906500044775208,0.879199131295608,3.1596755254801825,0.8286491394042969,-3.3053018141686556,1.9509812336802353e-05
P02,1618033,B4_pos,B4_pos_mid,B4,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B4_pos_mid_00001_.png,,P02_s1618033_B4_pos_mid_00001_.png,1024,1280,2.799999952316284,2.4780735969543457,0.8850262996984601,0.14445953369140624,58.83965195773772,3218,2.9434585571289062,3.86116623878479,0.4017,0.9637373416270361,14.469562201624052,34.972713470458984,4,14.0,6.39324240409356,19.753190766177227,0.6605441544650331,0.13771997303246264,0.8742867805264097,3.1518494020974708,0.8295242309570312,-3.315351317754079,1.9274220734351948e-05
P02,1618033,B5_neg,B5_neg_high,B5,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B5_neg_high_00001_.png,,P02_s1618033_B5_neg_high_00001_.png,1024,1280,4.0,2.3607285022735596,0.5901821255683899,0.13303298950195314,59.67453798767967,2922,2.93627667427063,3.8923873901367188,0.46735000000000004,0.9423337507189096,13.635871488853173,35.70328140258789,4,14.0,6.103959604323987,18.178837023484782,0.6745165923625038,0.15868413101863052,0.8903636038138714,3.1428909377296996,0.8372665405273438,-3.5125187857928575,1.1356009791614637e-05
P02,1618033,B5_neg,B5_neg_low,B5,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B5_neg_low_00001_.png,,P02_s1618033_B5_neg_low_00001_.png,1024,1280,2.799999952316284,2.32171630859375,0.8291844100472656,0.14671249389648439,57.01126593536911,3373,2.930363655090332,3.841130495071411,0.42874999999999996,0.9553395561849215,14.136550528340967,32.789249420166016,3,15.0,6.535715603745413,20.21606890536175,0.6535340621265895,0.1462364302726203,0.8709032793625371,3.157587690052782,0.8302505493164063,-3.3807710253656875,1.68286053279329e-05
P02,1618033,B5_neg,B5_neg_mid,B5,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B5_neg_mid_00001_.png,,P02_s1618033_B5_neg_mid_00001_.png,1024,1280,4.0,2.3788371086120605,0.5947092771530151,0.1369659423828125,63.70617459190915,2818,2.9500198364257812,3.8693599700927734,0.44594999999999996,0.9473519871546756,13.826920262271766,34.5323600769043,4,14.0,6.154656493599249,19.319722799733295,0.6660070148877597,0.1528390562996112,0.88050210622002,3.153244441750314,0.8323600769042969,-3.4604413642006877,1.3674187097458406e-05
P02,1618033,B5_pos,B5_pos_high,B5,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B5_pos_high_00001_.png,,P02_s1618033_B5_pos_high_00001_.png,1024,1280,2.799999952316284,2.1012840270996094,0.750458593887237,0.14883193969726563,68.25647305808258,2858,2.7186877727508545,3.759730815887451,0.42245,0.9541643909057682,14.090565069329003,31.734695434570312,4,15.0,6.362153600589976,17.2863240952207,0.6674674326833269,0.15509633869382305,0.877160577150029,3.1169709204545533,0.8438896179199218,-3.496639496506874,1.1733647777715729e-05
P02,1618033,B5_pos,B5_pos_low,B5,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B5_pos_low_00001_.png,,P02_s1618033_B5_pos_low_00001_.png,1024,1280,2.799999952316284,2.269193410873413,0.8104262319705526,0.15067291259765625,55.3969144460028,3565,2.940185070037842,3.8788952827453613,0.43065,0.9422019588051592,13.630889786541283,33.384254455566406,4,15.0,6.312685640834652,19.579981874996307,0.6504734646691499,0.14052865417965682,0.8770825617288983,3.156820071926209,0.8303611755371093,-3.313952833071798,1.9300353205670395e-05
P02,1618033,B5_pos,B5_pos_mid,B5,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B5_pos_mid_00001_.png,,P02_s1618033_B5_pos_mid_00001_.png,1024,1280,2.799999952316284,2.188458204269409,0.7815922291209396,0.15155563354492188,56.03582510578279,3545,2.8679685592651367,3.8893113136291504,0.4263,0.949736416908087,13.918633453174367,32.69184875488281,4,14.0,6.312783533236348,18.127457916996754,0.65984932713218,0.1542004013929582,0.8789111903416349,3.1468157749154693,0.8314544677734375,-3.367494731328588,1.5638554832840704e-05
P02,1618033,B6_neg,B6_neg_high,B6,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B6_neg_high_00001_.png,81.0,P02_s1618033_B6_neg_high_00001_.png,1024,1280,2.0,0.3177115619182586,0.1588557809591293,0.3640647888183593,74.56046875,6400,1.6503174304962158,2.327440023422241,0.40375,0.9608551908039072,14.354396415881125,37.52543640136719,3,24.0,2.363482269343267,18.47682282530625,0.2733216204014671,0.0700636120632593,0.8649107947515623,2.6738061075083577,0.8294670104980468,-2.8956264919322097,3.237995235764529e-05
P02,1618033,B6_neg,B6_neg_low,B6,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B6_neg_low_00001_.png,82.0,P02_s1618033_B6_neg_low_00001_.png,1024,1280,4.0,1.875607252120972,0.4689018130302429,0.1534324645996093,52.64581151832461,3820,3.033005714416504,3.8536019325256334,0.4362499999999999,0.947678147747895,13.839429728589376,24.48695945739746,5,16.0,5.788396982036431,20.00453579537254,0.6098234332000056,0.1330191670357787,0.873337920311245,3.185462607153756,0.8293327331542969,-3.35707856764284,1.831474254183079e-05
P02,1618033,B6_neg,B6_neg_mid,B6,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B6_neg_mid_00001_.png,83.0,P02_s1618033_B6_neg_mid_00001_.png,1024,1280,2.799999952316284,1.392920732498169,0.49747169864981,0.2047256469726562,28.644107600341588,9368,2.999375820159912,3.8803226947784415,0.38485,0.9617133402239482,14.388590427997432,27.166473388671875,4,21.0,4.758337273349768,20.88044510276121,0.4490380197559289,0.0904291871442462,0.8753988306431901,3.060260489305964,0.8544075012207031,-3.1663229878397434,4.089937088110784e-05
P02,1618033,B6_pos,B6_pos_high,B6,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B6_pos_high_00001_.png,84.0,P02_s1618033_B6_pos_high_00001_.png,1024,1280,2.0,2.12646484375,1.063232421875,0.0422210693359375,52.06020696142991,1063,3.401036739349365,3.991328716278076,0.4248,0.9534940849564556,14.064402316737986,52.36433792114258,2,23.0,4.5156413196750345,1.0845358411074946,0.7857013047023345,0.1745091259410748,0.991047300325358,2.925733632167428,0.9344215393066406,-3.860460531510842,1.568048351684418e-06
P02,1618033,B6_pos,B6_pos_low,B6,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B6_pos_low_00001_.png,85.0,P02_s1618033_B6_pos_low_00001_.png,1024,1280,2.799999952316284,2.397080421447754,0.8561001650963539,0.148101806640625,48.01385110066782,4043,2.9955618381500244,3.853233814239502,0.4277499999999999,0.9577189153699748,14.230117422584536,43.80768966674805,4,17.0,6.249039426183836,14.657368032599535,0.6475243438516085,0.1311787859661378,0.8928940812063777,3.1126737339312154,0.8779075622558594,-3.412757266732666,1.152410241477796e-05
P02,1618033,B6_pos,B6_pos_mid,B6,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B6_pos_mid_00001_.png,86.0,P02_s1618033_B6_pos_mid_00001_.png,1024,1280,2.0,1.9312515258789065,0.9656257629394532,0.1540084838867187,51.54800817160368,3916,3.1181881427764893,3.9185307025909424,0.37625,0.9743739361397692,14.902637140493312,49.8961181640625,3,23.0,4.60569250612585,4.899185012593456,0.6241000060977544,0.1096329924442344,0.9546955747250564,3.0431358736712486,0.8911346435546876,-3.7490430332364055,2.8057216916953536e-06
P02,1618033,baseline,baseline,baseline,none,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_baseline_00001_.png,87.0,P02_s1618033_baseline_00001_.png,1024,1280,2.799999952316284,2.2335426807403564,0.7976938281347722,0.1497825622558593,55.007845334827685,3569,2.973677635192871,3.875178098678589,0.4304,0.945232119770697,13.745890616305129,33.29567337036133,3,15.0,6.572944070201724,19.64276577181755,0.6466023911045886,0.14355056897106,0.8767748776142558,3.162448556446499,0.830108642578125,-3.3321970372247858,1.859138648377704e-05
P02,1618033,scrA_neg,scrA_neg_high,scrA,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_scrA_neg_high_00001_.png,88.0,P02_s1618033_scrA_neg_high_00001_.png,1024,1280,2.799999952316284,1.9313327074050903,0.6897616929626753,0.1558670043945312,54.99273216689098,3715,3.177252531051636,3.9477970600128174,0.3858,0.96149438772532,14.379858265827057,30.07784080505371,4,20.0,5.6827746841674855,16.439977488134815,0.6239283964995092,0.1325822216025503,0.8884323287229009,3.091094082110345,0.8962265014648437,-3.484090963842512,1.139647249801534e-05
P02,1618033,scrA_neg,scrA_neg_low,scrA,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_scrA_neg_low_00001_.png,89.0,P02_s1618033_scrA_neg_low_00001_.png,1024,1280,2.799999952316284,2.1576123237609863,0.7705758430374664,0.1490676879882812,52.35423365487674,3732,2.951777696609497,3.9121811389923096,0.4242,0.9606439835971008,14.345993075253128,30.91850471496582,4,16.0,6.531446732606548,18.82343391887196,0.6458818751984474,0.1403446819337147,0.8777009197675893,3.168424829588991,0.8329994201660157,-3.342641962017119,1.6953018230733202e-05
P02,1618033,scrA_neg,scrA_neg_mid,scrA,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_scrA_neg_mid_00001_.png,90.0,P02_s1618033_scrA_neg_mid_00001_.png,1024,1280,2.799999952316284,2.1395506858825684,0.7641252579710357,0.1543495178222656,51.49121913973021,3929,3.056339740753174,3.853315830230713,0.4196,0.9553520512961536,14.137040280716958,30.980091094970703,4,17.0,5.8208418147760215,18.507623867829835,0.6271305379493841,0.136610201681058,0.8765258267120037,3.165766911057591,0.8597862243652343,-3.392529198619662,1.5064484941476547e-05
P02,1618033,scrA_pos,scrA_pos_high,scrA,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_scrA_pos_high_00001_.png,91.0,P02_s1618033_scrA_pos_high_00001_.png,1024,1280,4.0,2.3375673294067383,0.5843918323516846,0.1428985595703125,60.16704143912624,3113,3.1038060188293457,3.9195902347564697,0.4599999999999999,0.9400488360085644,13.549759540395588,39.68130874633789,2,17.0,6.196523218709021,21.284673844785328,0.6266525078786745,0.1481877689510174,0.868823400026028,2.9760505538727364,0.9240608215332032,-3.607432046470355,1.212583029363695e-05
P02,1618033,scrA_pos,scrA_pos_low,scrA,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_scrA_pos_low_00001_.png,92.0,P02_s1618033_scrA_pos_low_00001_.png,1024,1280,4.0,2.3510122299194336,0.5877530574798584,0.1427780151367187,56.93398235473076,3287,2.9961750507354736,3.8913028240203857,0.4309,0.9459347135668588,13.77269375903349,35.815673828125,3,16.0,6.344903357366,20.291450888532005,0.6548351117227533,0.1451971878801098,0.8765399466467396,3.157395957539164,0.8426780700683594,-3.390942894777986,1.6652829544676636e-05
P02,1618033,scrA_pos,scrA_pos_mid,scrA,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_scrA_pos_mid_00001_.png,93.0,P02_s1618033_scrA_pos_mid_00001_.png,1024,1280,4.0,2.268171787261963,0.5670429468154907,0.1489364624023437,65.81726230613621,2966,3.0596165657043457,3.887872695922852,0.4084,0.9609217510216326,14.357045679623631,38.41607666015625,4,16.0,6.056654269272764,22.23271963121431,0.6282556163159603,0.1386242538431858,0.8659027743241651,3.113314671956784,0.8815223693847657,-3.5467583618896485,1.3102294802086762e-05
P02,1618033,scrB_neg,scrB_neg_high,scrB,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_scrB_neg_high_00001_.png,94.0,P02_s1618033_scrB_neg_high_00001_.png,1024,1280,2.0,2.109571695327759,1.0547858476638794,0.0927940368652343,60.874374374374376,1998,2.799478530883789,3.817897319793701,0.4542,0.9351040706301684,13.365262634972307,81.86797332763672,4,21.0,5.199545507016101,2.351785067416248,0.7520946767187574,0.2341267120469085,0.9763517164357556,3.0523411577116817,0.8592216491699219,-3.821002480836104,1.1464775875147712e-06
P02,1618033,scrB_neg,scrB_neg_low,scrB,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_scrB_neg_low_00001_.png,95.0,P02_s1618033_scrB_neg_low_00001_.png,1024,1280,2.0,2.1940910816192627,1.0970455408096311,0.1504920959472656,44.50654332129964,4432,2.861691951751709,3.822033643722534,0.3966,0.963073670877983,14.44296144364452,51.77988052368164,5,15.0,6.702764238543677,17.682054368814892,0.6527567460222605,0.1485759307506971,0.8663433607389653,3.12006949510986,0.8503982543945313,-3.424083134370119,9.60909445083443e-06
