prompt_id,prompt_sha1,condition,seed,file_path,filename,body_area_frac,contrast_proxy_frac,file,colorfulness_hs
S5_ukiyoe,831f2d868c,rand_pos_1x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S5_ukiyoe_rand_pos_1x_seed9999_00001_.png,S5_ukiyoe_rand_pos_1x_seed9999_00001_.png,0.273834228515625,0.091339111328125,S5_ukiyoe_rand_pos_1x_seed9999_00001_.png,45.707366943359375
S5_ukiyoe,831f2d868c,rand_pos_1x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S5_ukiyoe_rand_pos_1x_seed4242145_00001_.png,S5_ukiyoe_rand_pos_1x_seed4242145_00001_.png,0.2843292236328125,0.1967071533203125,S5_ukiyoe_rand_pos_1x_seed4242145_00001_.png,46.82785415649414
S5_ukiyoe,831f2d868c,rand_pos_2x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S5_ukiyoe_rand_pos_2x_seed42_00001_.png,S5_ukiyoe_rand_pos_2x_seed42_00001_.png,0.3413787841796875,0.0701568603515625,S5_ukiyoe_rand_pos_2x_seed42_00001_.png,56.55488204956055
S5_ukiyoe,831f2d868c,rand_pos_2x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S5_ukiyoe_rand_pos_2x_seed777_00001_.png,S5_ukiyoe_rand_pos_2x_seed777_00001_.png,0.2856964111328125,0.0958770751953125,S5_ukiyoe_rand_pos_2x_seed777_00001_.png,54.34328842163086
S5_ukiyoe,831f2d868c,rand_pos_2x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S5_ukiyoe_rand_pos_2x_seed1337_00001_.png,S5_ukiyoe_rand_pos_2x_seed1337_00001_.png,0.244952392578125,0.0657196044921875,S5_ukiyoe_rand_pos_2x_seed1337_00001_.png,58.54571533203125
S5_ukiyoe,831f2d868c,rand_pos_2x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S5_ukiyoe_rand_pos_2x_seed9999_00001_.png,S5_ukiyoe_rand_pos_2x_seed9999_00001_.png,0.242242431640625,0.102117919921875,S5_ukiyoe_rand_pos_2x_seed9999_00001_.png,54.111942291259766
S5_ukiyoe,831f2d868c,rand_pos_2x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S5_ukiyoe_rand_pos_2x_seed4242145_00001_.png,S5_ukiyoe_rand_pos_2x_seed4242145_00001_.png,0.2330169677734375,0.0810211181640625,S5_ukiyoe_rand_pos_2x_seed4242145_00001_.png,64.82989501953125
S6_pixel,b369f4266a,baseline,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_baseline_seed42_00001_.png,S6_pixel_baseline_seed42_00001_.png,0.2297576904296875,0.0608306884765625,S6_pixel_baseline_seed42_00001_.png,54.26742172241211
S6_pixel,b369f4266a,baseline,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_baseline_seed777_00001_.png,S6_pixel_baseline_seed777_00001_.png,0.210931396484375,0.034869384765625,S6_pixel_baseline_seed777_00001_.png,59.5228157043457
S6_pixel,b369f4266a,baseline,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_baseline_seed1337_00001_.png,S6_pixel_baseline_seed1337_00001_.png,0.285015869140625,0.0488555908203125,S6_pixel_baseline_seed1337_00001_.png,57.39642333984375
S6_pixel,b369f4266a,baseline,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_baseline_seed9999_00001_.png,S6_pixel_baseline_seed9999_00001_.png,0.21619873046875,0.0529052734375,S6_pixel_baseline_seed9999_00001_.png,57.94094467163086
S6_pixel,b369f4266a,baseline,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_baseline_seed4242145_00001_.png,S6_pixel_baseline_seed4242145_00001_.png,0.2150421142578125,0.0311431884765625,S6_pixel_baseline_seed4242145_00001_.png,54.93925476074219
S6_pixel,b369f4266a,preset_pos_1x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_preset_pos_1x_seed42_00001_.png,S6_pixel_preset_pos_1x_seed42_00001_.png,0.2240936279296875,0.053314208984375,S6_pixel_preset_pos_1x_seed42_00001_.png,51.505130767822266
S6_pixel,b369f4266a,preset_pos_1x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_preset_pos_1x_seed777_00001_.png,S6_pixel_preset_pos_1x_seed777_00001_.png,0.23419189453125,0.045709228515625,S6_pixel_preset_pos_1x_seed777_00001_.png,52.36720657348633
S6_pixel,b369f4266a,preset_pos_1x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_preset_pos_1x_seed1337_00001_.png,S6_pixel_preset_pos_1x_seed1337_00001_.png,0.226239013671875,0.0548919677734375,S6_pixel_preset_pos_1x_seed1337_00001_.png,54.20285415649414
S6_pixel,b369f4266a,preset_pos_1x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_preset_pos_1x_seed9999_00001_.png,S6_pixel_preset_pos_1x_seed9999_00001_.png,0.2154144287109375,0.06163330078125,S6_pixel_preset_pos_1x_seed9999_00001_.png,51.78319549560547
S6_pixel,b369f4266a,preset_pos_1x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_preset_pos_1x_seed4242145_00001_.png,S6_pixel_preset_pos_1x_seed4242145_00001_.png,0.2146514892578125,0.029730224609375,S6_pixel_preset_pos_1x_seed4242145_00001_.png,50.26951217651367
S6_pixel,b369f4266a,preset_pos_2x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_preset_pos_2x_seed42_00001_.png,S6_pixel_preset_pos_2x_seed42_00001_.png,0.212225341796875,0.027642822265625,S6_pixel_preset_pos_2x_seed42_00001_.png,44.84354782104492
S6_pixel,b369f4266a,preset_pos_2x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_preset_pos_2x_seed777_00001_.png,S6_pixel_preset_pos_2x_seed777_00001_.png,0.2513397216796875,0.0434326171875,S6_pixel_preset_pos_2x_seed777_00001_.png,46.88922500610352
S6_pixel,b369f4266a,preset_pos_2x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_preset_pos_2x_seed1337_00001_.png,S6_pixel_preset_pos_2x_seed1337_00001_.png,0.2660736083984375,0.0420135498046875,S6_pixel_preset_pos_2x_seed1337_00001_.png,46.7268180847168
S6_pixel,b369f4266a,preset_pos_2x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_preset_pos_2x_seed9999_00001_.png,S6_pixel_preset_pos_2x_seed9999_00001_.png,0.228399658203125,0.0421478271484375,S6_pixel_preset_pos_2x_seed9999_00001_.png,49.74092864990234
S6_pixel,b369f4266a,preset_pos_2x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_preset_pos_2x_seed4242145_00001_.png,S6_pixel_preset_pos_2x_seed4242145_00001_.png,0.23309326171875,0.0367706298828125,S6_pixel_preset_pos_2x_seed4242145_00001_.png,48.64461517333984
S6_pixel,b369f4266a,blockshuf_neg_1x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_blockshuf_neg_1x_seed42_00001_.png,S6_pixel_blockshuf_neg_1x_seed42_00001_.png,0.2133636474609375,0.0492095947265625,S6_pixel_blockshuf_neg_1x_seed42_00001_.png,71.59941864013672
S6_pixel,b369f4266a,blockshuf_neg_1x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_blockshuf_neg_1x_seed777_00001_.png,S6_pixel_blockshuf_neg_1x_seed777_00001_.png,0.2059661865234375,0.03616943359375,S6_pixel_blockshuf_neg_1x_seed777_00001_.png,67.31510162353516
S6_pixel,b369f4266a,blockshuf_neg_1x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_blockshuf_neg_1x_seed1337_00001_.png,S6_pixel_blockshuf_neg_1x_seed1337_00001_.png,0.191998291015625,0.0254608154296875,S6_pixel_blockshuf_neg_1x_seed1337_00001_.png,71.88543701171875
S6_pixel,b369f4266a,blockshuf_neg_1x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_blockshuf_neg_1x_seed9999_00001_.png,S6_pixel_blockshuf_neg_1x_seed9999_00001_.png,0.2695098876953125,0.041046142578125,S6_pixel_blockshuf_neg_1x_seed9999_00001_.png,70.64183807373047
S6_pixel,b369f4266a,blockshuf_neg_1x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_blockshuf_neg_1x_seed4242145_00001_.png,S6_pixel_blockshuf_neg_1x_seed4242145_00001_.png,0.2025543212890625,0.033502197265625,S6_pixel_blockshuf_neg_1x_seed4242145_00001_.png,65.71211242675781
S6_pixel,b369f4266a,blockshuf_neg_2x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_blockshuf_neg_2x_seed42_00001_.png,S6_pixel_blockshuf_neg_2x_seed42_00001_.png,0.151739501953125,0.0404083251953125,S6_pixel_blockshuf_neg_2x_seed42_00001_.png,100.9420394897461
S6_pixel,b369f4266a,blockshuf_neg_2x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_blockshuf_neg_2x_seed777_00001_.png,S6_pixel_blockshuf_neg_2x_seed777_00001_.png,0.14569091796875,0.0400115966796875,S6_pixel_blockshuf_neg_2x_seed777_00001_.png,75.50035858154297
S6_pixel,b369f4266a,blockshuf_neg_2x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_blockshuf_neg_2x_seed1337_00001_.png,S6_pixel_blockshuf_neg_2x_seed1337_00001_.png,0.125677490234375,0.03028564453125,S6_pixel_blockshuf_neg_2x_seed1337_00001_.png,84.39300537109375
S6_pixel,b369f4266a,blockshuf_neg_2x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_blockshuf_neg_2x_seed9999_00001_.png,S6_pixel_blockshuf_neg_2x_seed9999_00001_.png,0.134027099609375,0.025537109375,S6_pixel_blockshuf_neg_2x_seed9999_00001_.png,86.8218002319336
S6_pixel,b369f4266a,blockshuf_neg_2x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_blockshuf_neg_2x_seed4242145_00001_.png,S6_pixel_blockshuf_neg_2x_seed4242145_00001_.png,0.13243408203125,0.03289794921875,S6_pixel_blockshuf_neg_2x_seed4242145_00001_.png,73.72215270996094
S6_pixel,b369f4266a,rand_pos_1x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_rand_pos_1x_seed42_00001_.png,S6_pixel_rand_pos_1x_seed42_00001_.png,0.227716064453125,0.0355712890625,S6_pixel_rand_pos_1x_seed42_00001_.png,60.705360412597656
S6_pixel,b369f4266a,rand_pos_1x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_rand_pos_1x_seed777_00001_.png,S6_pixel_rand_pos_1x_seed777_00001_.png,0.2045928955078125,0.020770263671875,S6_pixel_rand_pos_1x_seed777_00001_.png,63.35920715332031
S6_pixel,b369f4266a,rand_pos_1x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_rand_pos_1x_seed1337_00001_.png,S6_pixel_rand_pos_1x_seed1337_00001_.png,0.223992919921875,0.0291961669921875,S6_pixel_rand_pos_1x_seed1337_00001_.png,62.66010665893555
S6_pixel,b369f4266a,rand_pos_1x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_rand_pos_1x_seed9999_00001_.png,S6_pixel_rand_pos_1x_seed9999_00001_.png,0.19298095703125,0.03438720703125,S6_pixel_rand_pos_1x_seed9999_00001_.png,62.73649978637695
S6_pixel,b369f4266a,rand_pos_1x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_rand_pos_1x_seed4242145_00001_.png,S6_pixel_rand_pos_1x_seed4242145_00001_.png,0.22940673828125,0.02095947265625,S6_pixel_rand_pos_1x_seed4242145_00001_.png,65.00665283203125
S6_pixel,b369f4266a,rand_pos_2x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_rand_pos_2x_seed42_00001_.png,S6_pixel_rand_pos_2x_seed42_00001_.png,0.2492401123046875,0.0242034912109375,S6_pixel_rand_pos_2x_seed42_00001_.png,59.00324249267578
S6_pixel,b369f4266a,rand_pos_2x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_rand_pos_2x_seed777_00001_.png,S6_pixel_rand_pos_2x_seed777_00001_.png,0.1943389892578125,0.0163116455078125,S6_pixel_rand_pos_2x_seed777_00001_.png,65.63382720947266
S6_pixel,b369f4266a,rand_pos_2x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_rand_pos_2x_seed1337_00001_.png,S6_pixel_rand_pos_2x_seed1337_00001_.png,0.2628265380859375,0.01002197265625,S6_pixel_rand_pos_2x_seed1337_00001_.png,62.607723236083984
S6_pixel,b369f4266a,rand_pos_2x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_rand_pos_2x_seed9999_00001_.png,S6_pixel_rand_pos_2x_seed9999_00001_.png,0.2165496826171875,0.023907470703125,S6_pixel_rand_pos_2x_seed9999_00001_.png,61.78756713867188
S6_pixel,b369f4266a,rand_pos_2x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S6_pixel_rand_pos_2x_seed4242145_00001_.png,S6_pixel_rand_pos_2x_seed4242145_00001_.png,0.234942626953125,0.0072784423828125,S6_pixel_rand_pos_2x_seed4242145_00001_.png,58.82735443115234
S7_glass,80cb4b3354,baseline,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_baseline_seed42_00001_.png,S7_glass_baseline_seed42_00001_.png,0.2151031494140625,0.053326416015625,S7_glass_baseline_seed42_00001_.png,55.03978729248047
S7_glass,80cb4b3354,baseline,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_baseline_seed777_00001_.png,S7_glass_baseline_seed777_00001_.png,0.22125244140625,0.073046875,S7_glass_baseline_seed777_00001_.png,54.01046371459961
S7_glass,80cb4b3354,baseline,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_baseline_seed1337_00001_.png,S7_glass_baseline_seed1337_00001_.png,0.2523834228515625,0.0727020263671875,S7_glass_baseline_seed1337_00001_.png,61.40663146972656
S7_glass,80cb4b3354,baseline,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_baseline_seed9999_00001_.png,S7_glass_baseline_seed9999_00001_.png,0.211944580078125,0.085028076171875,S7_glass_baseline_seed9999_00001_.png,54.58956909179688
S7_glass,80cb4b3354,baseline,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_baseline_seed4242145_00001_.png,S7_glass_baseline_seed4242145_00001_.png,0.2396392822265625,0.1100555419921875,S7_glass_baseline_seed4242145_00001_.png,50.09745788574219
S7_glass,80cb4b3354,preset_pos_1x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_preset_pos_1x_seed42_00001_.png,S7_glass_preset_pos_1x_seed42_00001_.png,0.239190673828125,0.06220703125,S7_glass_preset_pos_1x_seed42_00001_.png,50.61002731323242
S7_glass,80cb4b3354,preset_pos_1x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_preset_pos_1x_seed777_00001_.png,S7_glass_preset_pos_1x_seed777_00001_.png,0.2418975830078125,0.0602752685546875,S7_glass_preset_pos_1x_seed777_00001_.png,49.05307769775391
S7_glass,80cb4b3354,preset_pos_1x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_preset_pos_1x_seed1337_00001_.png,S7_glass_preset_pos_1x_seed1337_00001_.png,0.2327178955078125,0.0867401123046875,S7_glass_preset_pos_1x_seed1337_00001_.png,56.71539306640625
S7_glass,80cb4b3354,preset_pos_1x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_preset_pos_1x_seed9999_00001_.png,S7_glass_preset_pos_1x_seed9999_00001_.png,0.23436279296875,0.0765472412109375,S7_glass_preset_pos_1x_seed9999_00001_.png,49.99322509765625
S7_glass,80cb4b3354,preset_pos_1x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_preset_pos_1x_seed4242145_00001_.png,S7_glass_preset_pos_1x_seed4242145_00001_.png,0.2481689453125,0.0840362548828125,S7_glass_preset_pos_1x_seed4242145_00001_.png,51.38740539550781
S7_glass,80cb4b3354,preset_pos_2x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_preset_pos_2x_seed42_00001_.png,S7_glass_preset_pos_2x_seed42_00001_.png,0.236981201171875,0.0356658935546875,S7_glass_preset_pos_2x_seed42_00001_.png,53.78834915161133
S7_glass,80cb4b3354,preset_pos_2x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_preset_pos_2x_seed777_00001_.png,S7_glass_preset_pos_2x_seed777_00001_.png,0.2729400634765625,0.0482086181640625,S7_glass_preset_pos_2x_seed777_00001_.png,52.63650894165039
S7_glass,80cb4b3354,preset_pos_2x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_preset_pos_2x_seed1337_00001_.png,S7_glass_preset_pos_2x_seed1337_00001_.png,0.2602386474609375,0.0520721435546875,S7_glass_preset_pos_2x_seed1337_00001_.png,57.9930305480957
S7_glass,80cb4b3354,preset_pos_2x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_preset_pos_2x_seed9999_00001_.png,S7_glass_preset_pos_2x_seed9999_00001_.png,0.25657958984375,0.0652862548828125,S7_glass_preset_pos_2x_seed9999_00001_.png,51.33607482910156
S7_glass,80cb4b3354,preset_pos_2x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_preset_pos_2x_seed4242145_00001_.png,S7_glass_preset_pos_2x_seed4242145_00001_.png,0.230169677734375,0.0327728271484375,S7_glass_preset_pos_2x_seed4242145_00001_.png,52.667625427246094
S7_glass,80cb4b3354,blockshuf_neg_1x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_blockshuf_neg_1x_seed42_00001_.png,S7_glass_blockshuf_neg_1x_seed42_00001_.png,0.2161041259765625,0.0816131591796875,S7_glass_blockshuf_neg_1x_seed42_00001_.png,58.55979537963867
S7_glass,80cb4b3354,blockshuf_neg_1x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_blockshuf_neg_1x_seed777_00001_.png,S7_glass_blockshuf_neg_1x_seed777_00001_.png,0.2163909912109375,0.08333740234375,S7_glass_blockshuf_neg_1x_seed777_00001_.png,59.04802703857422
S7_glass,80cb4b3354,blockshuf_neg_1x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_blockshuf_neg_1x_seed1337_00001_.png,S7_glass_blockshuf_neg_1x_seed1337_00001_.png,0.2127899169921875,0.0930450439453125,S7_glass_blockshuf_neg_1x_seed1337_00001_.png,66.16624450683594
S7_glass,80cb4b3354,blockshuf_neg_1x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_blockshuf_neg_1x_seed9999_00001_.png,S7_glass_blockshuf_neg_1x_seed9999_00001_.png,0.201641845703125,0.1024566650390625,S7_glass_blockshuf_neg_1x_seed9999_00001_.png,58.81904220581055
S7_glass,80cb4b3354,blockshuf_neg_1x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_blockshuf_neg_1x_seed4242145_00001_.png,S7_glass_blockshuf_neg_1x_seed4242145_00001_.png,0.199285888671875,0.05760498046875,S7_glass_blockshuf_neg_1x_seed4242145_00001_.png,52.452823638916016
S7_glass,80cb4b3354,blockshuf_neg_2x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_blockshuf_neg_2x_seed42_00001_.png,S7_glass_blockshuf_neg_2x_seed42_00001_.png,0.2191558837890625,0.1426666259765625,S7_glass_blockshuf_neg_2x_seed42_00001_.png,85.23363494873047
S7_glass,80cb4b3354,blockshuf_neg_2x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_blockshuf_neg_2x_seed777_00001_.png,S7_glass_blockshuf_neg_2x_seed777_00001_.png,0.193017578125,0.1392791748046875,S7_glass_blockshuf_neg_2x_seed777_00001_.png,80.56163024902344
S7_glass,80cb4b3354,blockshuf_neg_2x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_blockshuf_neg_2x_seed1337_00001_.png,S7_glass_blockshuf_neg_2x_seed1337_00001_.png,0.225982666015625,0.148406982421875,S7_glass_blockshuf_neg_2x_seed1337_00001_.png,89.8322982788086
S7_glass,80cb4b3354,blockshuf_neg_2x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_blockshuf_neg_2x_seed9999_00001_.png,S7_glass_blockshuf_neg_2x_seed9999_00001_.png,0.2401031494140625,0.1482879638671875,S7_glass_blockshuf_neg_2x_seed9999_00001_.png,81.1898193359375
S7_glass,80cb4b3354,blockshuf_neg_2x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_blockshuf_neg_2x_seed4242145_00001_.png,S7_glass_blockshuf_neg_2x_seed4242145_00001_.png,0.23778076171875,0.1153228759765625,S7_glass_blockshuf_neg_2x_seed4242145_00001_.png,90.56317138671876
S7_glass,80cb4b3354,rand_pos_1x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_rand_pos_1x_seed42_00001_.png,S7_glass_rand_pos_1x_seed42_00001_.png,0.18023681640625,0.088726806640625,S7_glass_rand_pos_1x_seed42_00001_.png,52.628700256347656
S7_glass,80cb4b3354,rand_pos_1x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_rand_pos_1x_seed777_00001_.png,S7_glass_rand_pos_1x_seed777_00001_.png,0.2134002685546875,0.1319305419921875,S7_glass_rand_pos_1x_seed777_00001_.png,60.16457748413086
S7_glass,80cb4b3354,rand_pos_1x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_rand_pos_1x_seed1337_00001_.png,S7_glass_rand_pos_1x_seed1337_00001_.png,0.2203277587890625,0.1260009765625,S7_glass_rand_pos_1x_seed1337_00001_.png,64.10143280029297
S7_glass,80cb4b3354,rand_pos_1x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_rand_pos_1x_seed9999_00001_.png,S7_glass_rand_pos_1x_seed9999_00001_.png,0.161309814453125,0.10291748046875,S7_glass_rand_pos_1x_seed9999_00001_.png,54.27685928344727
S7_glass,80cb4b3354,rand_pos_1x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_rand_pos_1x_seed4242145_00001_.png,S7_glass_rand_pos_1x_seed4242145_00001_.png,0.1814910888671875,0.1111968994140625,S7_glass_rand_pos_1x_seed4242145_00001_.png,58.06945037841797
S7_glass,80cb4b3354,rand_pos_2x,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_rand_pos_2x_seed42_00001_.png,S7_glass_rand_pos_2x_seed42_00001_.png,0.208856201171875,0.0419403076171875,S7_glass_rand_pos_2x_seed42_00001_.png,74.07686614990234
S7_glass,80cb4b3354,rand_pos_2x,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_rand_pos_2x_seed777_00001_.png,S7_glass_rand_pos_2x_seed777_00001_.png,0.2132598876953125,0.02969970703125,S7_glass_rand_pos_2x_seed777_00001_.png,73.27312469482422
S7_glass,80cb4b3354,rand_pos_2x,1337,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_rand_pos_2x_seed1337_00001_.png,S7_glass_rand_pos_2x_seed1337_00001_.png,0.203076171875,0.0644683837890625,S7_glass_rand_pos_2x_seed1337_00001_.png,64.93476867675781
S7_glass,80cb4b3354,rand_pos_2x,9999,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_rand_pos_2x_seed9999_00001_.png,S7_glass_rand_pos_2x_seed9999_00001_.png,0.18387451171875,0.055670166015625,S7_glass_rand_pos_2x_seed9999_00001_.png,66.10356903076172
S7_glass,80cb4b3354,rand_pos_2x,4242145,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S7_glass_rand_pos_2x_seed4242145_00001_.png,S7_glass_rand_pos_2x_seed4242145_00001_.png,0.2112335205078125,0.0534088134765625,S7_glass_rand_pos_2x_seed4242145_00001_.png,72.69873046875
S8_charcoal,eda77bf9e8,baseline,42,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S8_charcoal_baseline_seed42_00001_.png,S8_charcoal_baseline_seed42_00001_.png,0.1542816162109375,0.1191162109375,S8_charcoal_baseline_seed42_00001_.png,25.27649688720703
S8_charcoal,eda77bf9e8,baseline,777,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage9\renders\S8_charcoal_baseline_seed777_00001_.png,S8_charcoal_baseline_seed777_00001_.png,0.0860565185546875,0.1323028564453125,S8_charcoal_baseline_seed777_00001_.png,24.37037467956543
