file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,condition,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex
S01_oil_s42_scrA_neg_00001_.png,1024,1280,2.799999952316284,1.9544274806976318,0.698009826421905,0.08376312255859375,56.856551009839464,1931,3.695211172103882,4.095412254333496,0.39935000000000004,0.959983784838544,14.319757333100906,51.26420211791992,2,22.0,4.886993680852577,2.5112335358547773,0.7077218667954964,0.12284641838954567,0.9682376592744925,3.225714971939617,0.8092788696289063,-3.55811141658236,3.3550352238681343e-06,,78.6265,12.026,87.36,0.1487,#cdc1ac,14.5946,3.7072,10.24,0.11,#2a2324,0.8632,63.1642,5.5071,5,0.2528,61.1066,8.6567,4.6233,43.7,0.0651,#1f1715,25.2813,41.8892,33.0,0.0233,#701f1b,40.0037,65.73,37.35,0.0195,#b12c1f,57.6947,43.1185,71.87,0.0584,#b48042,60.0829,19.1248,67.58,0.1105,#a98b72,71.8208,5.6539,224.95,0.1423,#a4b3b7
S01_oil_s42_scrA_pos_00001_.png,1024,1280,2.799999952316284,2.157960891723633,0.7707003315976745,0.08785247802734375,49.95661605206074,2305,3.5986852645874023,4.071592807769775,0.40305,0.9476184567624968,13.837139512514804,55.308509826660156,4,23.0,5.3200802460947125,3.2397810450712914,0.7092557045348578,0.12085887103036064,0.9615117029762097,3.218019074850029,0.808697509765625,-3.4632419773546204,4.762037673293903e-06,,79.2558,12.0175,86.01,0.1482,#cfc3ae,13.6846,3.463,346.84,0.1133,#272124,0.8807,65.3203,6.7813,5,0.2448,66.5306,12.7641,3.2713,328.51,0.1125,#242023,25.887,44.0085,33.74,0.0293,#731f1a,42.2292,69.8019,37.86,0.0185,#bb2e1f,42.3118,15.0951,57.67,0.1324,#785f4f,58.7562,58.0849,72.05,0.0383,#c18026,78.0844,26.9869,79.5,0.0265,#dcbc90
S01_oil_s42_scrB_neg_00001_.png,1024,1280,2.799999952316284,2.0662147998809814,0.7379338696672895,0.06608047485351562,62.89978213507625,1377,3.36867618560791,3.934331178665161,0.40790000000000004,0.9661915756225611,14.568357265189109,71.86944580078125,4,23.0,5.275155127678208,2.111924597545757,0.7513911968850855,0.14991759050880055,0.9709857517996653,3.169873130923704,0.8114730834960937,-3.713598628043555,1.0213257855013725e-06,,85.3976,26.1032,98.77,0.1514,#e1d6a5,19.6009,9.0038,79.37,0.0686,#372e23,0.8647,68.1502,10.5979,5,0.2128,59.2184,12.5871,7.2698,86.1,0.0445,#252017,32.7833,27.249,70.19,0.0625,#664724,40.8751,66.4882,43.73,0.0366,#af3514,47.8833,48.7459,94.04,0.0368,#827116,49.6764,49.8648,71.23,0.0553,#a26a22,80.7372,12.9352,137.24,0.1504,#bdcdb8
S01_oil_s42_scrB_pos_00001_.png,1024,1280,2.799999952316284,1.6993389129638672,0.6069067649655132,0.11099929809570312,45.08490858382398,3227,3.1906795501708984,3.8961448669433594,0.3776,0.9630930162784184,14.443736139219155,45.4212760925293,4,25.0,4.021278716980564,3.323690092438163,0.6299100728849472,0.10851420021029275,0.956025368368681,3.1769032197090374,0.8357238769531249,-3.290252694357163,1.3712623311420004e-05,,71.8764,6.4186,41.43,0.1066,#bcada9,9.9196,8.9542,319.31,0.1792,#211823,0.8997,57.77,5.0354,5,0.2883,57.8091,5.0328,5.3049,348.19,0.0864,#180e13,20.6306,39.3256,25.69,0.0311,#62131b,36.8569,63.1141,31.92,0.0184,#a82024,51.1934,22.7484,274.44,0.1687,#657ba0,54.2831,27.7798,50.0,0.0332,#aa765e,62.8028,12.2585,277.7,0.1196,#9098ad
S02_linocut_s1337_B1_neg_00001_.png,1024,1280,4.0,2.2281460762023926,0.5570365190505981,0.1378570556640625,90.9828801611279,1986,3.147930860519409,4.09694242477417,0.5037499999999999,0.909611409349817,12.453208931274304,54.768070220947266,5,17.0,6.017110887917888,12.697338525609519,0.6385729151644759,0.14268732965751502,0.9145639135314956,3.209513884683044,0.8129226684570312,-3.4143188126491273,1.2802057426810044e-05,,82.0185,9.5032,92.06,0.1784,#d3cbba,6.5247,2.1917,42.72,0.2771,#181412,0.8525,68.0814,6.7751,5,0.4153,69.7402,5.8716,1.583,38.09,0.2993,#161211,27.001,45.9928,33.86,0.0347,#781f1b,43.6006,71.3232,36.56,0.038,#c22e23,62.7754,49.854,73.15,0.0362,#c68d41,69.8451,20.378,76.73,0.0539,#c1a787,73.953,8.1626,209.14,0.116,#a3babd
S02_linocut_s1337_B1_pos_00001_.png,1024,1280,4.0,2.243251323699951,0.5608128309249878,0.138861083984375,98.32955159373311,1851,3.1155331134796143,4.090531349182129,0.43410000000000004,0.9461845625866518,13.78223780288306,54.37705612182617,5,17.0,6.053501185473899,14.164853038805935,0.6339354164480149,0.13226758964424107,0.9072565529144794,3.214591155844056,0.8254432678222656,-3.4810943985966545,1.1227230573277278e-05,,83.2228,8.4944,95.16,0.1932,#d5cfbf,7.4478,2.2645,38.57,0.2684,#1a1614,0.8424,69.7841,8.3965,5,0.4082,67.9753,6.162,1.5263,26.92,0.2767,#161313,28.1888,41.1469,34.62,0.035,#772820,41.8704,69.5016,36.99,0.0389,#bb2c20,65.8246,15.3528,232.23,0.1315,#7fa6b5,67.0723,53.1814,76.69,0.0305,#d19943,75.9461,20.2312,80.04,0.0472,#d0b897
S02_linocut_s1337_B6_neg_00001_.png,1024,1280,4.0,1.9217588901519775,0.4804397225379944,0.1371002197265625,68.04240817872018,2641,3.028019428253174,3.7516112327575684,0.46099999999999997,0.939348444995322,13.523472844779553,45.27267837524414,5,18.0,5.156381117042032,13.819884980618905,0.5942936853901513,0.1330130449979535,0.9181070964680565,3.1780687078676877,0.8379806518554689,-3.446283589913072,1.776585487503226e-05,,84.8548,1.399,66.74,0.1869,#d6d3d1,6.2728,6.8312,306.77,0.2814,#16121b,0.8074,70.5336,8.7916,6,0.3966,59.5519,4.485,6.6877,300.83,0.2695,#110e18,35.5146,19.5198,52.06,0.042,#6d4c3c,41.4462,66.2397,32.1,0.035,#b92a2b,51.9115,32.0413,9.42,0.0125,#b16674,61.6018,36.4357,66.66,0.0281,#bf8a5a,75.0186,11.6241,253.33,0.127,#a7bbcd
S02_linocut_s1337_B6_pos_00001_.png,1024,1280,4.0,2.311253309249878,0.5778133273124695,0.14323654174804687,88.10089160018771,2131,3.184478521347046,3.9285199642181396,0.44689999999999996,0.9428524624303705,13.655496356593037,64.43218231201172,5,18.0,5.360942093280972,9.38091194927198,0.623175630589061,0.12418327362813614,0.9271128808583589,3.162045295868573,0.8712608337402344,-3.640880826398526,5.077722115736583e-06,,82.319,19.2055,101.84,0.1628,#d4ceaa,8.5331,6.6307,90.76,0.2457,#1c180e,0.8696,66.2506,6.7618,5,0.301,65.9013,7.7038,5.934,94.4,0.2569,#1a170d,27.193,43.9069,42.97,0.0322,#732713,43.4825,45.5277,66.77,0.0319,#925a1f,45.3316,71.8353,42.41,0.0376,#c33a1a,64.5527,60.2966,79.49,0.0442,#c9932b,73.9545,30.3106,91.11,0.0395,#c9b47e
S02_linocut_s1337_baseline_00001_.png,1024,1280,4.0,2.2689599990844727,0.5672399997711182,0.13594436645507812,91.75334706488157,1942,3.114567279815674,4.085319519042969,0.51605,0.9114087170767463,12.515420579076807,53.78611373901367,4,16.0,6.231299547141957,13.196112605509455,0.6403829740135327,0.13803266288620059,0.9132655555372254,3.20944880898763,0.8162704467773437,-3.456253396443305,1.1828625467419695e-05,,83.794,8.2198,97.19,0.1697,#d6d1c2,8.0277,2.5533,42.47,0.2989,#1b1715,0.8487,68.2566,7.6685,5,0.4165,68.3045,6.7771,1.7632,36.63,0.3105,#181413,28.8491,44.3657,32.38,0.0373,#7d2521,42.9144,70.0678,36.38,0.036,#bf2d23,64.9617,51.2598,76.39,0.0315,#ca9442,71.4137,21.6467,80.12,0.0613,#c4ab88,75.0337,8.3461,214.73,0.106,#a6bdc1
S02_linocut_s1337_scrA_neg_00001_.png,1024,1280,4.0,2.1814985275268555,0.5453746318817139,0.14377059936523437,90.38033573141487,2085,3.2261927127838135,4.099647521972656,0.45074999999999993,0.9432590021150222,13.670897064120087,50.60311508178711,5,18.0,5.85550071713405,11.723928691780873,0.6267474011493681,0.12219241595780385,0.9155449444289699,3.216906877429902,0.8187614440917969,-3.4713412973181144,1.0066134618174042e-05,,82.7284,9.7392,96.73,0.1676,#d4cebc,8.9392,2.6487,47.46,0.2666,#1d1817,0.8545,69.5152,8.2726,5,0.3655,64.6825,6.1939,1.4998,38.49,0.2168,#161312,28.0073,40.9284,35.1,0.0366,#762820,41.3414,66.1824,36.5,0.0284,#b62f23,64.8271,51.8576,74.98,0.0299,#cb9241,65.5649,13.6224,229.82,0.1486,#82a5b1,75.709,24.4639,78.72,0.0325,#d3b68f
S02_linocut_s1337_scrA_pos_00001_.png,1024,1280,4.393799781799316,2.3863890171051025,0.5431264817733333,0.13007049560546874,95.83249016301293,1779,3.0996975898742676,4.087789058685303,0.4946,0.9132502486529539,12.579485346695197,55.09773635864258,6,15.0,6.4602112626625,14.297266453865692,0.6528517002694065,0.15394862843458068,0.9112333607752903,3.2070407385683604,0.8206207275390626,-3.462796957617958,1.27207462821726e-05,,83.4074,8.7865,91.85,0.1875,#d6cfbf,6.4261,2.2727,35.3,0.2911,#181312,0.8465,70.0713,7.6514,5,0.432,71.6059,5.842,1.7597,29.77,0.3245,#161212,30.1237,48.659,34.11,0.0365,#84241f,44.2816,73.3655,36.75,0.0324,#c62d22,64.2685,53.0155,73.32,0.033,#cc903f,73.04,19.8527,79.85,0.0617,#c7b090,75.9133,8.3977,215.86,0.1076,#a8bfc4
S02_linocut_s1337_scrB_neg_00001_.png,1024,1280,4.0,2.213529586791992,0.553382396697998,0.14572296142578126,92.89980544747081,2056,2.916473150253296,3.883373260498047,0.45690000000000003,0.9421244118503476,13.627959381048004,77.27882385253906,5,17.0,5.439378267550437,10.980894377197405,0.6405677044824414,0.13688637303465526,0.9188794500802394,3.1825070230057637,0.8498031616210937,-3.6723813216361925,3.887862979756739e-06,,88.4873,23.9955,101.74,0.1667,#e6dfb1,15.3916,10.1688,98.67,0.2152,#2a2718,0.8718,68.6286,7.3236,5,0.3446,65.4892,14.3195,10.6913,95.1,0.2239,#282415,29.7394,41.0344,47.48,0.0241,#753217,47.9673,76.1804,43.64,0.038,#cf3e17,71.9663,63.3206,84.24,0.0842,#d9aa35,78.8487,38.2333,91.27,0.0663,#dac17c,82.9481,14.457,144.82,0.1208,#bed5bf
S02_linocut_s1337_scrB_pos_00001_.png,1024,1280,4.0,2.08373761177063,0.5209344029426575,0.12249755859375,104.25974025974025,1540,3.086787700653076,3.8551247119903564,0.4862000000000001,0.9048675027760263,12.290485584298926,45.21556854248047,4,18.0,5.631665958701801,10.77974650065666,0.6314613892184632,0.16902861149318643,0.9210529756298325,3.1881699874761513,0.8439384460449219,-3.495447702032317,1.7014867083244333e-05,,79.8381,5.1231,67.09,0.112,#cec4bd,3.3463,6.0598,304.92,0.3217,#0f0a15,0.8847,66.2163,7.0062,5,0.4114,57.0287,2.4011,5.6159,303.14,0.3234,#0b0712,19.2865,15.4806,32.64,0.0366,#442723,24.2504,40.2077,24.5,0.0389,#6d1b23,38.7872,62.6446,30.54,0.0314,#ae262b,62.5441,30.6945,61.5,0.0318,#bf8d68,68.6175,7.5377,256.44,0.0879,#9da9b4
S02_linocut_s4242145_B1_neg_00001_.png,1024,1280,4.0,2.208843469619751,0.5522108674049377,0.13955535888671874,90.59831599801882,2019,3.1949291229248047,4.103747367858887,0.4823,0.9219436760634165,12.886376123052754,51.90734100341797,5,16.0,6.047936305591771,13.740169235212207,0.624919382613137,0.1510159919193665,0.9029029526577929,3.210621343442008,0.8141845703125,-3.4074623253939045,1.319349734001167e-05,,82.4738,10.416,91.64,0.187,#d5cdba,8.0947,3.0466,52.6,0.2695,#1c1714,0.8462,68.5957,6.3963,6,0.4243,69.5042,7.2627,2.1419,51.04,0.2872,#191514,32.7958,43.4685,32.84,0.0274,#87302a,41.5216,71.6461,36.91,0.0397,#bc271d,56.9347,44.2026,69.87,0.0348,#b57d3f,67.0821,13.907,226.88,0.1371,#85a9b5,75.8584,25.3876,79.79,0.0369,#d4b78d
S02_linocut_s4242145_B1_pos_00001_.png,1024,1280,4.0,2.309039354324341,0.5772598385810852,0.13983306884765626,83.80521262002743,2187,3.1600279808044434,4.087981700897217,0.47335000000000005,0.9342708603335963,13.33442251691608,52.70866775512695,5,17.0,5.803172489035631,16.119654557772115,0.6214276012470153,0.14302208947774542,0.8979830858790372,3.2078207578227826,0.824749755859375,-3.480615204679993,1.2982275570864261e-05,,84.1053,8.6657,95.83,0.19,#d7d2c2,6.2369,2.5106,54.31,0.2575,#171311,0.8357,73.5662,7.1302,6,0.4148,67.5938,5.4384,1.7649,54.94,0.2818,#15110f,32.8144,43.484,34.58,0.0378,#863128,41.6209,69.3586,36.89,0.0428,#ba2b20,59.4528,43.74,70.4,0.0334,#bb8446,69.7205,14.665,231.34,0.133,#8bb0bf,79.0046,23.5445,85.32,0.0313,#d8c198
S02_linocut_s4242145_B6_neg_00001_.png,1024,1280,4.0,1.8758609294891357,0.46896523237228394,0.1542144775390625,62.540841584158414,3232,2.9322361946105957,3.717890501022339,0.48625,0.9153386904555706,12.652536769240106,39.15687561035156,5,18.0,5.1496050987587,15.469295606662158,0.5534219713012255,0.11689770727125938,0.9019512506909455,3.1661003077006558,0.8417930603027344,-3.4356161176479922,2.2485882660676837e-05,,86.059,5.9181,71.73,0.1417,#e0d6cd,7.5682,6.6294,308.16,0.283,#19151e,0.8467,70.3921,10.9919,4,0.4383,47.935,6.5447,7.08,301.22,0.2937,#16131d,30.4989,35.9042,24.05,0.0226,#7a2f33,34.9406,55.015,30.36,0.0219,#9a2629,65.0119,23.5688,67.14,0.0355,#bb9777,67.3547,18.7621,256.92,0.1446,#87a8c4,76.9367,10.4398,251.7,0.1209,#aec1d0
S02_linocut_s4242145_B6_pos_00001_.png,1024,1280,4.0,2.5017943382263184,0.6254485845565796,0.13680572509765626,84.54219707685054,2121,3.236647129058838,3.891052722930908,0.46144999999999997,0.9354549523412051,13.37827136649705,64.64550018310547,4,18.0,5.647391422636257,10.374656878712347,0.6237165100819413,0.13585803089425522,0.9207915184320576,3.167736028698684,0.8716583251953125,-3.6473615279258196,5.797804960376598e-06,,81.597,23.3487,99.79,0.1809,#d4cca0,6.3544,5.4703,97.07,0.2307,#17140a,0.8817,72.962,8.1165,6,0.4244,67.2899,5.7502,5.0415,100.17,0.2437,#151309,35.6408,47.5509,45.46,0.0307,#8d3a1e,44.1257,72.3314,42.41,0.0383,#c03617,55.9951,56.0139,71.66,0.0477,#b87924,63.4986,16.021,183.67,0.1807,#77a29b,78.7122,39.2935,91.81,0.0361,#d9c179
S02_linocut_s4242145_baseline_00001_.png,1024,1280,4.0,2.2117438316345215,0.5529359579086304,0.14007797241210937,101.88845726970034,1802,3.1530449390411377,4.095053195953369,0.5084500000000001,0.9181524551436449,12.75163045724265,47.478660583496094,5,16.0,5.867286292443893,13.52009279667824,0.622451612496304,0.14035978626892515,0.9105721094237742,3.2113727509116603,0.8177536010742188,-3.451435928146369,1.198181675172682e-05,,84.2123,12.9945,89.58,0.1443,#dcd1ba,6.5397,2.7812,49.9,0.2726,#181411,0.8579,72.4971,5.3733,6,0.4301,63.694,5.5273,1.4521,51.12,0.2792,#141210,29.2582,38.521,34.77,0.0223,#772d25,38.9351,65.1461,36.69,0.0304,#ad291f,56.3786,42.6481,65.98,0.0408,#b57a43,67.5037,13.5852,225.11,0.151,#86aab5,78.0244,28.3922,82.43,0.0241,#dabd8d
S02_linocut_s4242145_scrA_neg_00001_.png,1024,1280,4.0,2.175595283508301,0.5438988208770752,0.1487091064453125,80.61042183622828,2418,3.220130443572998,4.097360134124756,0.44435,0.9421082812627424,13.62734990483632,51.57035446166992,4,18.0,5.590133621594185,13.965725936064226,0.6056326824704923,0.11771087009025308,0.8989124096790577,3.214823143653783,0.8213485717773438,-3.4407872457900206,1.2458676696494148e-05,,82.575,11.4353,93.43,0.1825,#d5cdb8,8.9491,3.1511,54.59,0.2494,#1d1816,0.8448,72.7028,4.6314,6,0.3732,65.9545,6.8983,1.835,47.77,0.2279,#181513,28.2559,40.0827,35.52,0.0364,#752a21,40.9537,67.7896,37.5,0.0437,#b62c1f,59.0082,39.1501,75.59,0.0514,#b2864b,67.1825,12.9521,224.78,0.1452,#87a9b3,79.601,25.2881,82.94,0.024,#dcc297
S02_linocut_s4242145_scrA_pos_00001_.png,1024,1280,4.393799781799316,2.3709206581115723,0.539605984763523,0.13165512084960937,97.49322033898305,1770,3.107349395751953,4.093616485595703,0.4986,0.9094749838915535,12.44849937474239,49.10467529296875,6,15.0,6.1727303594043486,14.030491766323115,0.6467811518531412,0.16674279807484493,0.913426220803629,3.210420119802088,0.8200500488281249,-3.4334306914076103,1.3053511100600416e-05,,85.0276,11.3249,88.99,0.1414,#ded3bf,5.872,2.1185,40.21,0.2938,#161211,0.8625,71.6297,9.7835,5,0.4331,66.2397,5.0388,1.2004,32.43,0.3103,#131010,32.7109,41.6206,36.28,0.0229,#833328,39.8477,67.4401,36.43,0.0294,#b3281f,63.1454,50.9851,73.55,0.0268,#c78d40,75.0959,25.0343,81.48,0.0283,#d0b58c,76.6685,7.2443,206.76,0.1229,#adc1c3
S02_linocut_s4242145_scrB_neg_00001_.png,1024,1280,4.0,2.301443576812744,0.575360894203186,0.14794387817382812,105.27307274701411,1842,2.927619218826294,3.8375511169433594,0.4812,0.934638265414038,13.348012722940389,76.33187103271484,6,17.0,5.246281723695944,10.940118300382082,0.6269458933946161,0.12913664972080524,0.9156993734758432,3.188699968450836,0.8470558166503906,-3.6994267948769104,3.7838225522426277e-06,,88.2935,28.0635,100.87,0.1764,#e8dfa9,14.2133,9.7649,97.71,0.1783,#272416,0.8755,70.7503,5.9038,5,0.3299,61.5235,13.5442,9.5991,97.27,0.1923,#262315,34.9397,44.9515,46.47,0.0245,#883b1f,46.9933,71.1226,45.97,0.0476,#c54417,63.0455,21.1197,163.63,0.0544,#74a28d,67.0027,59.5021,81.33,0.1376,#cd9b32,84.2944,43.1815,94.46,0.043,#e7d280
S02_linocut_s4242145_scrB_pos_00001_.png,1024,1280,4.0,1.938960313796997,0.48474007844924927,0.14214019775390624,76.19877300613497,2445,3.032543420791626,3.830099582672119,0.48405000000000004,0.9074487688947369,12.378761509699585,41.632144927978516,5,18.0,5.343165650393929,12.113243314991323,0.5960529247422686,0.13925688520446622,0.9079091005944069,3.1767772445295788,0.8514701843261719,-3.459391736134723,2.1186177974471217e-05,,78.1762,6.8993,67.9,0.1246,#cbbfb6,3.9607,6.1222,305.87,0.3139,#110c16,0.8809,66.2547,6.7193,5,0.4314,56.7705,2.9751,5.6173,305.15,0.3178,#0e0913,23.2394,10.8781,35.14,0.0428,#47322e,24.4939,37.1331,21.9,0.0306,#6b1f27,37.7627,62.3878,32.05,0.0222,#aa2427,50.3089,21.0959,264.61,0.1136,#5c7a9b,69.2298,23.5845,66.55,0.0225,#c8a282
S02_linocut_s42_B1_neg_00001_.png,1024,1280,4.0,2.219404935836792,0.554851233959198,0.14652938842773439,98.189672801636,1956,3.1301369667053223,4.076528072357178,0.47925,0.9070115957095879,12.3637662847163,52.662940979003906,5,16.0,5.908764217333359,10.958973508671829,0.639346087999902,0.13640807966225937,0.923733153302795,3.212095759261068,0.8146781921386719,-3.405563985328219,1.108203388035726e-05,,83.3255,9.3512,94.61,0.1655,#d6cfbe,8.0587,3.2796,48.9,0.2693,#1c1714,0.8515,71.2966,7.0389,5,0.4021,69.8661,6.7923,2.1527,45.66,0.2675,#181413,28.1813,35.3483,42.2,0.0381,#6e301f,43.7675,72.0188,37.03,0.0258,#c32e22,64.184,60.6721,70.52,0.0314,#d58c30,66.1144,14.4393,231.02,0.1346,#82a6b4,78.0889,22.4013,70.88,0.0163,#ddbb9a
S02_linocut_s42_B1_pos_00001_.png,1024,1280,4.0,2.400535821914673,0.6001339554786682,0.14176177978515625,94.17638114546376,1973,3.1181273460388184,4.072644233703613,0.4884,0.9128512768299097,12.565577805074957,51.98175811767578,5,16.0,6.381816067847005,12.323993674034153,0.6391574395842865,0.15001540108338896,0.9239295483151053,3.211325657564319,0.82664794921875,-3.431456402630435,1.0741673095526873e-05,,84.4531,6.8112,99.01,0.1695,#d6d3c6,5.948,1.8996,40.12,0.2737,#161211,0.8297,68.8017,9.4437,5,0.5103,72.9552,5.3225,1.4494,35.32,0.3052,#141110,32.7159,48.8802,33.37,0.0223,#8c2b25,35.6097,27.8648,65.42,0.0312,#704c2b,44.5291,74.4045,37.25,0.0298,#c82d21,66.9551,57.8172,75.72,0.0327,#d4973a,74.1242,12.4723,227.98,0.2051,#9bbcc7
S02_linocut_s42_B6_neg_00001_.png,1024,1280,4.0,1.9253785610198975,0.48134464025497437,0.13618698120117187,66.11222222222223,2700,3.1300714015960693,3.7745800018310547,0.5195500000000001,0.899842464780075,12.12043740657898,45.59690475463867,4,17.0,5.29006818976347,12.537159798441564,0.5911026648676887,0.14254577945965588,0.9206418974317597,3.1807371125304558,0.8371826171875,-3.4870359968519518,1.462450211817116e-05,,86.0903,5.5074,72.75,0.1271,#dfd6cd,8.0729,7.2731,305.1,0.3025,#191620,0.8486,69.8868,6.8578,5,0.4405,59.6489,6.9041,7.4872,301.79,0.3142,#17141e,26.0915,36.265,25.19,0.0251,#6e2528,39.4756,15.9934,76.65,0.0331,#6c5a44,42.1576,67.1361,32.3,0.0261,#bc2b2c,64.8484,36.8483,67.15,0.0365,#c89361,76.7909,10.2691,247.51,0.1263,#acc0cf
S02_linocut_s42_B6_pos_00001_.png,1024,1280,4.0,2.4470369815826416,0.6117592453956604,0.13994216918945312,93.53646098929117,1961,3.1568961143493652,3.986405849456787,0.4698,0.9293069435767582,13.152159310433497,61.82946014404297,5,18.0,6.101225793843491,8.14469961013972,0.6442354490256187,0.14446826527659823,0.9398200645802991,3.1728159749991254,0.8695129394531249,-3.6001571782467297,5.04541167686731e-06,,82.8822,18.8721,102.32,0.1528,#d5cfac,5.7823,4.8757,88.31,0.2325,#161209,0.8673,70.0682,5.5207,6,0.3001,67.4909,5.0094,4.2948,90.98,0.2477,#141108,23.9706,40.1604,42.4,0.0276,#672311,45.1624,71.7856,41.96,0.0289,#c3391b,51.5573,45.9958,83.88,0.0524,#987628,65.3402,65.4888,78.35,0.0383,#cf941f,75.0776,30.6043,84.21,0.0178,#d2b581
S02_linocut_s42_baseline_00001_.png,1024,1280,4.393799781799316,2.461930990219116,0.5603193391782009,0.1410064697265625,97.63338615953514,1893,3.161139488220215,4.080920219421387,0.4963,0.9018969656338649,12.189675897143928,50.458065032958984,4,16.0,6.0879648639918935,11.364808306118004,0.6386651247780746,0.1529821183407289,0.9249191051507603,3.2143690983664195,0.81788330078125,-3.439351427438317,1.048848792282841e-05,,83.5581,8.9426,94.06,0.1694,#d6d0c0,6.8263,2.3815,47.24,0.2702,#191413,0.8394,68.9896,5.3332,6,0.4152,66.2668,6.2877,1.9843,45.05,0.296,#171312,29.4668,33.0743,43.89,0.0327,#6f3523,41.5419,68.2511,36.65,0.03,#b92c22,49.7384,34.189,78.62,0.0453,#92713d,65.487,57.6085,73.78,0.0347,#d29238,75.2773,7.8437,211.11,0.1191,#a8bdc1
S02_linocut_s42_scrA_neg_00001_.png,1024,1280,4.0,2.37923002243042,0.594807505607605,0.14325942993164062,91.32928015564202,2056,3.2293312549591064,4.084876537322998,0.49324999999999997,0.9047518980033596,12.286546813958179,51.447322845458984,4,18.0,6.028543953063033,10.106797085874017,0.6356455087410678,0.13723379218436985,0.9315520954332747,3.2195679767512693,0.8196708679199218,-3.460885080440274,9.118807200426942e-06,,83.5128,8.4981,99.17,0.1628,#d4d0c0,6.9357,2.0151,46.71,0.2582,#181513,0.8426,68.8191,7.5672,5,0.4117,69.9336,6.5317,1.7523,44.29,0.2895,#171413,28.1893,41.9641,33.95,0.0246,#782720,42.9862,71.6859,36.85,0.0265,#c02c21,44.3277,32.2478,76.87,0.0405,#836334,65.43,57.0758,74.26,0.0409,#d19338,75.3509,8.9578,212.26,0.1222,#a5bec2
S02_linocut_s42_scrA_pos_00001_.png,1024,1280,4.393799781799316,2.3860466480255127,0.5430485608173061,0.13696212768554689,100.57086834733893,1785,3.166254758834839,4.066616535186768,0.50055,0.9027018975882233,12.216910527608764,51.51470947265625,4,16.0,6.3789419185316305,11.565575926306018,0.652395938685081,0.16516569043876914,0.9286021967520981,3.205367710851479,0.8229484558105469,-3.455965135233652,1.0656151346113502e-05,,83.8432,8.6368,91.35,0.1675,#d8d1c1,6.026,2.326,36.99,0.2983,#171211,0.8492,71.3095,8.1553,5,0.4503,74.8707,5.5117,1.9923,34.06,0.3359,#161110,33.292,50.3056,35.4,0.0229,#8e2c22,45.5802,76.863,37.31,0.0186,#cd2c20,47.8594,34.6561,75.66,0.0399,#8f6b38,63.3946,57.6016,70.68,0.0347,#d08b35,76.8211,8.6461,219.4,0.1144,#abc2c7
S02_linocut_s42_scrB_neg_00001_.png,1024,1280,4.0,2.426255941390991,0.6065639853477478,0.1408111572265625,98.96193029490617,1865,2.969555616378784,3.911945343017578,0.4498500000000001,0.9327153146394513,13.27703647881881,71.7049789428711,3,17.0,5.829674276187623,10.503939241169025,0.6397669682083319,0.12931138589185226,0.924045873592438,3.185417630951062,0.8559051513671876,-3.581217571191806,4.868699959277902e-06,,88.836,24.7711,102.05,0.1478,#e7e1b1,13.1338,10.1812,92.34,0.2202,#262214,0.8677,71.072,7.3753,5,0.3274,68.0278,11.7918,9.0397,97.14,0.2123,#221f13,37.5279,49.9844,52.43,0.0291,#904217,48.2065,77.0675,43.56,0.0219,#d03e17,52.6774,41.3668,82.52,0.1099,#9a7935,71.659,71.291,80.35,0.0471,#e2a51e,82.8638,13.9851,144.33,0.1151,#bed4bf
S02_linocut_s42_scrB_pos_00001_.png,1024,1280,4.0,1.9806853532791138,0.49517133831977844,0.13117904663085939,81.2950354609929,2115,3.2611026763916016,3.897860288619995,0.5049,0.8886190687032395,11.749083155820113,42.12272644042969,4,18.0,5.658254973815223,8.363655088566654,0.6412071406468876,0.18815047524370332,0.9413288748661912,3.1968284629383716,0.8460151672363281,-3.4949329228042743,1.3790385111748479e-05,,80.0764,4.9268,69.82,0.1115,#cec5be,2.9912,6.1509,304.89,0.3421,#0e0914,0.8843,65.0663,5.6718,5,0.4565,57.0832,2.0277,5.5726,301.81,0.3347,#0a0611,21.618,37.9468,19.86,0.0204,#651523,37.1467,15.9303,57.73,0.0308,#6c5242,40.0786,62.6558,29.7,0.0229,#b2292f,55.7242,37.4695,62.49,0.0335,#b2794c,67.094,10.9554,250.43,0.1219,#92a6b6
