type,report,prompt_id,seed,block,rot_kind,angle_deg,image_path,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share
rotX,benchmark_flag,flag,4242145,Block_2,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_2_rotX_+30.0_00001_.png,Block_2_rotX_+30.0_00001_.png,1024,1760,2.799999952316284,2.1517152786254883,0.7684697554532077,0.03169000799005682,134.3835294117647,425,2.836836576461792,3.4178483486175537,0.9297500000000001,0.44384368395090773,3.4232691713814334,60.17609786987305,2,10.0,7.379214791392103,2.5104309589132865,0.9376890805382283,0.6411212736268006,0.877260898267587,1.4291442488664878,0.9791032270951704,-2.699908309453231,0.0001454895838876943
rotX,benchmark_flag,flag,4242145,Block_3,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,1024,1760,4.0,2.0965378284454346,0.5241344571113586,0.03973832563920455,73.30399181166837,977,2.8610167503356934,3.975558280944824,0.88,0.5356564117339941,4.4156494594436895,62.357295989990234,2,11.0,6.9442629231117365,2.800099614515218,0.8676140299937762,0.42012510083672,0.8483809664635487,2.0748982977852948,0.9287958318536932,-2.723376821414218,0.00013142331279257074
rotX,benchmark_flag,flag,4242145,Block_3,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_3_rotX_-15.0_00001_.png,Block_3_rotX_-15.0_00001_.png,1024,1760,4.0,2.3119122982025146,0.5779780745506287,0.05594315962357955,89.30292294065545,1129,2.7697274684906006,3.5529282093048096,0.80325,0.6507618283260188,6.075686008619797,68.6344223022461,2,14.0,7.330803055429875,4.359528613801636,0.8842390188394573,0.5230081220047624,0.8971168683462645,1.9696188693902466,0.9586153897372158,-2.933857906923713,9.594668580377846e-05
rotX,benchmark_flag,flag,4242145,Block_3,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_3_rotX_+15.0_00001_.png,Block_3_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,2.0353901386260986,0.7269250618887809,0.048896928267045454,56.022886204704385,1573,2.8713431358337402,3.9009580612182617,0.7988500000000001,0.6780231643245899,6.552714418398792,81.16214752197266,2,13.0,7.2264464482710355,2.755408648989092,0.8878071408923098,0.5675745396124041,0.8717535653917945,1.9356391802534882,0.9521129261363637,-2.713786884392557,0.00010629160924930493
rotX,benchmark_flag,flag,4242145,Block_3,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,1024,1760,2.0,1.7997974157333374,0.8998987078666687,0.041900634765625,63.9415749364945,1181,2.902446985244751,3.7682464122772217,0.8649499999999999,0.6196041452627867,5.572854863254592,63.39228439331055,2,11.5,7.228433007920874,2.386907500906274,0.9130825453206771,0.574210302247049,0.8780852395288663,1.754402704001099,0.9650229714133522,-2.5914408893060505,0.00010801956730511818
rotX,benchmark_flag,flag,4242145,Block_4,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_4_rotX_-30.0_00001_.png,Block_4_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,2.172414779663086,0.7758624345211035,0.05669111772017046,43.14653716216216,2368,2.977994203567505,3.9286131858825684,0.86745,0.5789988636110214,4.979481252456857,67.41593933105469,2,13.0,7.044649495750708,4.48657551121127,0.8715942444025206,0.5108411309382426,0.9010238044071779,2.060799553679725,0.9475425026633523,-2.7991235382788178,8.941259790918353e-05
rotX,benchmark_flag,flag,4242145,Block_4,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_4_rotX_-15.0_00001_.png,Block_4_rotX_-15.0_00001_.png,1024,1760,2.799999952316284,1.9699596166610718,0.7035570179318874,0.05221335671164773,57.908307692307694,1625,3.017101287841797,3.9002983570098877,0.8286,0.6863433636741157,6.70563266653268,76.54989624023438,2,13.0,7.140341769249752,2.7258022856269015,0.8651230550937038,0.4177720752138787,0.8996577309196065,2.255830639814767,0.9182195490056817,-2.818793595389046,5.890469699754989e-05
rotX,benchmark_flag,flag,4242145,Block_4,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_4_rotX_+15.0_00001_.png,Block_4_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,1.7337968349456787,0.6192131658828798,0.04886474609375,63.86221899927484,1379,3.237697124481201,4.012979507446289,0.64775,0.7841994431407949,8.795696185657672,73.67113494873047,2,17.0,7.39071536040205,2.7511235729669163,0.86263575186928,0.4132390130518975,0.89635898910433,2.626372961129014,0.8568048650568181,-2.756655470189109,6.931336768366809e-05
rotX,benchmark_flag,flag,4242145,Block_4,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_4_rotX_+30.0_00001_.png,Block_4_rotX_+30.0_00001_.png,1024,1760,2.799999952316284,2.183391571044922,0.7797827172242355,0.0340087890625,55.618874773139744,1102,2.8239166736602783,3.9762518405914307,0.7919,0.6183777822942682,5.553938219803267,60.550167083740234,2,16.0,8.01370991722348,2.3342807502120575,0.9109617616161192,0.5320963612863849,0.933676041355374,1.6981320935537625,0.9599481756036932,-2.7734971519325775,6.838469932622323e-05
rotX,benchmark_flag,flag,4242145,Block_5,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_5_rotX_-15.0_00001_.png,Block_5_rotX_-15.0_00001_.png,1024,1760,2.799999952316284,1.4706701040267944,0.5252393318114849,0.057851340553977275,79.71100917431193,1308,3.3146779537200928,4.062866687774658,0.64615,0.7932906016002194,9.020218659907345,67.30953979492188,2,19.0,6.434643781743897,2.033332099327197,0.8241167042931712,0.34972120556754216,0.9097897442628298,2.536567405486096,0.8745261452414773,-2.714886199475794,5.550977603292803e-05
rotX,benchmark_flag,flag,4242145,Block_5,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_5_rotX_-30.0_00001_.png,Block_5_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,1.5761301517486572,0.5629036352107122,0.04354414506392045,70.25693822739481,1117,3.213984489440918,3.9696109294891357,0.5976,0.8397347224445761,10.259858221942098,73.167236328125,3,19.0,7.360467985769555,1.6019520498950839,0.8505269932044046,0.31946128251137873,0.9469864663912755,2.6172293158274145,0.8445678710937501,-2.6660478893822797,3.809205196746333e-05
rotX,benchmark_flag,flag,4242145,Block_5,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_5_rotX_+30.0_00001_.png,Block_5_rotX_+30.0_00001_.png,1024,1760,4.0,2.3372061252593994,0.5843015313148499,0.03930386629971591,139.43897637795277,508,2.447662591934204,3.396047592163086,0.7202999999999999,0.7575855106261031,8.170033775031905,87.8978271484375,3,9.0,6.520728511477741,6.052263996277276,0.9076952063571398,0.3973663406287131,0.9187936623852333,1.72858260203262,0.9695689808238637,-3.1063144510883625,3.904490955912747e-05
rotX,benchmark_flag,flag,4242145,Block_5,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_5_rotX_+15.0_00001_.png,Block_5_rotX_+15.0_00001_.png,1024,1760,4.0,2.0620477199554443,0.5155119299888611,0.03833396218039773,93.74084124830394,737,2.9849913120269775,4.022862434387207,0.72485,0.7431281309795947,7.849019936394857,90.8898696899414,2,10.0,6.6102997289206,3.3210823832695744,0.8807027754605096,0.4086397231442321,0.9040025478827344,2.4307903280051866,0.8890525124289773,-2.8925647015235323,5.247387752409401e-05
rotX,benchmark_flag,flag,4242145,Block_6,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_6_rotX_-30.0_00001_.png,Block_6_rotX_-30.0_00001_.png,1024,1760,2.0,1.6369752883911133,0.8184876441955566,0.04267078746448864,38.56720160481444,1994,3.1995861530303955,3.65063214302063,0.5351,0.8651832280921838,11.009926344940714,45.995994567871094,2,27.0,5.55740370474379,3.0846014210231227,0.6436172135342395,0.308124446166934,0.9684436801815945,2.5961721910604703,0.8386008522727273,-2.030453327316521,0.00010089195090223206
rotX,benchmark_flag,flag,4242145,Block_6,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_6_rotX_+15.0_00001_.png,Block_6_rotX_+15.0_00001_.png,1024,1760,2.0,1.6993050575256348,0.8496525287628174,0.015535666725852272,54.47276264591439,514,2.9504451751708984,3.8896052837371826,0.80965,0.6432001715706359,5.949633028894386,74.24150085449219,2,18.0,8.38726856054893,1.0687758011511936,0.9196577363067914,0.5004381474390717,0.9648758115351336,1.878847630919001,0.97969970703125,-2.663899883500153,3.808194170820607e-05
rotX,benchmark_flag,flag,4242145,Block_6,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_6_rotX_-15.0_00001_.png,Block_6_rotX_-15.0_00001_.png,1024,1760,2.0,0.5388481616973877,0.26942408084869385,0.2470608797940341,60.64600926178153,7342,1.423446774482727,1.9342883825302124,0.5241,0.8803352974867409,11.482311463301729,72.503173828125,3,25.0,3.3226261127153185,10.22438038948761,0.4878994385540517,0.2849462757524355,0.6191093744498104,2.523356587334813,0.8684642444957387,-1.6454686586820246,0.0005728537195094762
rotX,benchmark_flag,flag,4242145,Block_6,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_6_rotX_+30.0_00001_.png,Block_6_rotX_+30.0_00001_.png,1024,1760,2.0,1.0325835943222046,0.5162917971611023,0.004046075994318182,49.605442176870746,147,2.9427571296691895,3.7296810150146484,0.8557499999999999,0.5913230816166648,5.152570453231442,19.134899139404297,1,1.0,2.3304288097901638,0.7890125385272466,0.9832947974313264,0.6867272221988305,0.7589480687187197,1.0606897451174189,0.9917097611860796,-2.1768268895492713,0.0003598438159505633
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_1,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,1024,1760,2.0,1.6769304275512695,0.8384652137756348,0.04382601651278409,44.323793490460154,1782,3.515791893005371,4.07745885848999,0.6990999999999999,0.7773546162823406,8.630346390902213,31.70925521850586,1,22.0,6.942539681128641,2.165602127303478,0.8118576161563991,0.3645911082268676,0.9294678479234828,2.870995657075191,0.8842185280539773,-2.746481747095203,5.550274848830336e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_1,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_1_rotX_-30.0_00001_.png,Block_1_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,1.53459894657135,0.5480710616805053,0.10003495649857955,43.75898058252427,4120,3.721928596496582,4.112015247344971,0.56585,0.8440813603395214,10.38425233809178,44.29060363769531,2,24.0,5.576675729123417,2.4386314729748557,0.7288546148226405,0.2867006143085111,0.9454216165991429,2.621850672604218,0.9732321999289772,-3.014679749732394,1.7233721744707598e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_1,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_1_rotX_+15.0_00001_.png,Block_1_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,1.9204429388046265,0.6858724898248484,0.09326837713068181,57.54604587470045,2921,3.454472303390503,4.049464225769043,0.6647,0.814367747418231,9.563051132352019,38.91805648803711,1,22.0,6.252165143318772,4.216908879444391,0.7400341325589728,0.33294903145659727,0.8859335214598467,2.878621650991387,0.9257612748579546,-3.0201915488947515,4.5901308934201646e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_1,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_1_rotX_+30.0_00001_.png,Block_1_rotX_+30.0_00001_.png,1024,1760,4.0,2.234394073486328,0.558598518371582,0.10414040305397727,43.54663573085847,4310,3.4759469032287598,4.050505638122559,0.59155,0.8510063072420706,10.585556631384872,50.46352767944336,3,22.0,6.157134503591815,8.288096940469273,0.7199772030714429,0.30680066724838084,0.9165372367021498,2.7196197963015405,0.9595647638494318,-2.9216818969248965,6.247192906103537e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_2,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_2_rotX_-15.0_00001_.png,Block_2_rotX_-15.0_00001_.png,1024,1760,2.0,1.6001458168029785,0.8000729084014893,0.04962602095170455,45.72494887525562,1956,3.4079487323760986,4.048549652099609,0.6634,0.8128355721490822,9.522512579280738,34.7249755859375,1,22.0,7.108153124873729,2.3636513332275246,0.7964462749780961,0.3731758850800921,0.9196679208277032,2.8664277382799757,0.8568198464133523,-2.6788758409643068,6.144350133776384e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_2,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,1024,1760,2.0,1.6609125137329102,0.8304562568664551,0.04700095436789773,65.15923076923077,1300,3.3857767581939697,4.068898677825928,0.6214000000000001,0.8450512211231792,10.412213430161831,36.42388153076172,1,22.0,7.003132456662634,2.004479198541806,0.7938402087670685,0.3519048823818207,0.9285233679987781,2.9033997070036563,0.8757679332386363,-2.7821275254689692,4.206749757383615e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_2,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_2_rotX_+15.0_00001_.png,Block_2_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,1.69992995262146,0.6071178505611053,0.04609874378551136,56.28794037940379,1476,3.4034223556518555,4.056944847106934,0.6635,0.8146212185088396,9.569774130281168,33.71738815307617,1,21.0,6.99145382046995,2.1383934230129418,0.8077653221862631,0.36157548780766763,0.9354247462739096,2.8616944898864043,0.8581060236150568,-2.781684717283227,4.767837841995751e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_2,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_2_rotX_+30.0_00001_.png,Block_2_rotX_+30.0_00001_.png,1024,1760,2.799999952316284,1.9205600023269653,0.6859142982263956,0.04504228071732955,69.73969072164948,1164,3.3740298748016357,4.053826332092285,0.62255,0.8177779997514003,9.653900778322061,32.8703498840332,1,20.0,7.100261607208391,2.0651941821679527,0.8236694696451387,0.35527865081379606,0.9217993759543774,2.86022230537036,0.8720003995028409,-2.8391394518335407,4.5878342631882024e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_3,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,1024,1760,2.0,1.5840035676956177,0.7920017838478088,0.037289151278409094,57.292412617220805,1173,3.405982494354248,4.075961112976074,0.6423,0.8066771444704373,9.361297973401442,39.061214447021484,1,22.0,6.716324636069295,1.8382720359685094,0.8070093900892208,0.34044049995298065,0.9269162127207777,2.8929661446621693,0.8616094415838067,-2.7246291406391503,4.360033586352073e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_3,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_3_rotX_+15.0_00001_.png,Block_3_rotX_+15.0_00001_.png,1024,1760,2.0,1.6729485988616943,0.8364742994308472,0.041642067649147727,52.08119361554476,1441,3.3663032054901123,4.051937103271484,0.6923,0.7930858176649168,9.015098599133808,34.65538024902344,1,21.0,7.292428646770967,2.04594483895795,0.8218836567491562,0.3584671304253725,0.9330326976803479,2.8310284169563062,0.8506558504971591,-2.6906650505655065,5.781336012386015e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_3,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_3_rotX_-15.0_00001_.png,Block_3_rotX_-15.0_00001_.png,1024,1760,2.0,1.5977981090545654,0.7988990545272827,0.04740711558948864,47.73128491620112,1790,3.418893337249756,4.059553623199463,0.6696500000000001,0.8005082579269599,9.202545844365472,34.48598098754883,1,22.0,7.291788340669323,2.233592087930419,0.7959349461489404,0.35610089376037457,0.9155756809718671,2.8689082003424007,0.85650634765625,-2.6926716139398565,6.224109605716473e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_3,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,1024,1760,2.799999952316284,1.863814353942871,0.6656479948869432,0.039404296875,53.8,1320,3.2758312225341797,4.015529632568359,0.6441,0.8285283009211113,9.945977749806547,41.10901641845703,2,21.0,7.066002973217611,1.9961273653358083,0.8150408017153827,0.33778486352764703,0.9383667339041881,2.8643442336095633,0.8645219282670455,-2.763191562103605,4.1992379754268254e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_4,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_4_rotX_-30.0_00001_.png,Block_4_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,1.7457140684127808,0.6234693207650409,0.056298828125,53.12251308900524,1910,3.2968246936798096,4.019269943237305,0.6434,0.8252831758701297,9.85689121272027,42.39997100830078,2,21.0,6.822976881210211,2.292782062340188,0.783555454333217,0.3472579883759443,0.9485336889697709,2.8958650881802432,0.8732527299360796,-2.823720259708951,3.7251120714605175e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_4,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_4_rotX_-15.0_00001_.png,Block_4_rotX_-15.0_00001_.png,1024,1760,2.799999952316284,1.7376046180725098,0.620573088451336,0.054998779296875,54.40230515916575,1822,3.3730695247650146,4.049255847930908,0.6371,0.8279000335775126,9.92866766393557,33.78238296508789,1,21.0,6.708585697174055,2.450291672611834,0.7910216976878861,0.3506492079043498,0.9221131090964263,2.8780340626111505,0.8649857954545455,-2.802301925402757,5.069856451022174e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_4,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_4_rotX_+15.0_00001_.png,Block_4_rotX_+15.0_00001_.png,1024,1760,2.0,1.4788551330566406,0.7394275665283203,0.03970281427556818,43.36606060606061,1650,3.441718816757202,4.056777000427246,0.6901999999999999,0.7951602135305641,9.06709784927717,35.30941390991211,1,22.0,7.118693500066777,2.0262869002137602,0.81277300062832,0.36650171397813414,0.931880554778515,2.834625598102925,0.8423173384232955,-2.6603649991443965,5.683735204728739e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_4,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_4_rotX_+30.0_00001_.png,Block_4_rotX_+30.0_00001_.png,1024,1760,2.0,1.4468669891357422,0.7234334945678711,0.036835826526988635,39.96809151113787,1661,3.4391798973083496,4.074362754821777,0.71895,0.7895674294808174,8.9275834719787,40.74796676635742,1,23.0,7.687258439050422,1.9559106034686413,0.8113536154589494,0.3680069129676756,0.9259158885008676,2.878693440954176,0.8539911443536932,-2.665226038754628,5.025606328729862e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_5,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_5_rotX_-30.0_00001_.png,Block_5_rotX_-30.0_00001_.png,1024,1760,2.0,1.468795657157898,0.734397828578949,0.035843727805397727,55.024701873935264,1174,3.4039745330810547,4.0563063621521,0.5882999999999999,0.8584462686260289,10.806182705280603,42.350704193115234,2,23.0,6.920327328483254,1.6162504792862218,0.8171112918592633,0.35379432895762636,0.9654617370681657,2.8539523819053296,0.8523393110795454,-2.6952690465583617,3.0358607713989093e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_5,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_5_rotX_+15.0_00001_.png,Block_5_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,1.8244061470031738,0.6515736350259378,0.04294045188210227,52.789222373806275,1466,3.3664770126342773,4.050058364868164,0.6478,0.8147791860821922,9.573966409458547,32.61545944213867,1,20.0,6.939301929719516,2.2249489349412537,0.8211152516029232,0.35537595809456546,0.922689479277409,2.848185716841835,0.8601146351207386,-2.7764677462706016,5.322389109146948e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_5,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_5_rotX_-15.0_00001_.png,Block_5_rotX_-15.0_00001_.png,1024,1760,2.0,1.5108935832977295,0.7554467916488647,0.05099875710227273,54.840095465393794,1676,3.4199886322021484,4.062831878662109,0.6352500000000001,0.8347838143581251,10.119985076434856,36.59657669067383,1,22.0,6.773664441291248,2.0913995463497916,0.7926798859311347,0.3620507235633018,0.9456658486242653,2.8785742914833268,0.8614329944957386,-2.77824760229818,3.7519127386858926e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_5,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_5_rotX_+30.0_00001_.png,Block_5_rotX_+30.0_00001_.png,1024,1760,2.799999952316284,1.7624393701553345,0.629442642917678,0.03875344016335227,54.39485981308411,1284,3.1015706062316895,4.003334999084473,0.6244500000000001,0.8216725049616003,9.758707082855564,32.482688903808594,2,20.0,6.649084726965889,1.8973352434833446,0.8396495527634346,0.3643117750686782,0.9335675173779879,2.782905887861687,0.8840725985440341,-2.7768146661109046,4.996173207379459e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_6,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_6_rotX_-30.0_00001_.png,Block_6_rotX_-30.0_00001_.png,1024,1760,2.0,1.5535879135131836,0.7767939567565918,0.058720814098011366,48.65701149425287,2175,3.5965754985809326,4.012874126434326,0.5369499999999999,0.8489591352965831,10.525643566561667,35.61522674560547,2,26.0,5.384106239665038,2.175942114476891,0.7007851377968417,0.32176367435923975,0.977093769087725,2.7227867594276534,0.8377885298295454,-2.27628831615618,4.09097096366971e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_6,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_6_rotX_+15.0_00001_.png,Block_6_rotX_+15.0_00001_.png,1024,1760,2.0,1.4302297830581665,0.7151148915290833,0.007887961647727273,52.847583643122675,269,3.1463868618011475,3.883023500442505,0.7671500000000001,0.7427091101950284,7.839906457356286,35.124534606933594,1,16.0,10.146592591756283,0.986393695059923,0.9314695688082162,0.46042503275999425,0.9337894026308626,2.2309815954197063,0.9728842995383523,-2.5371830510017563,7.910708694799268e-05
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_6,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_6_rotX_-15.0_00001_.png,Block_6_rotX_-15.0_00001_.png,1024,1760,2.0,0.47573837637901306,0.23786918818950653,0.26509510387073865,87.8567488047076,5438,1.3687107563018799,1.7261089086532593,0.57655,0.8314800084856044,10.027708329823527,34.347633361816406,1,25.0,3.3793432701488024,8.877959371641937,0.4842656883777452,0.2865442338591365,0.5573193915697576,2.497346857445038,0.8681773792613636,-1.7089616095993212,0.0004248621138575542
rotX,benchmark_preraphaelite_altar,preraphaelite_altar,4242145,Block_6,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_preraphaelite_altar\rotations\Block_6_rotX_+30.0_00001_.png,Block_6_rotX_+30.0_00001_.png,1024,1760,2.0,1.0292954444885254,0.5146477222442627,0.004046075994318182,49.605442176870746,147,3.517206907272339,3.977479934692383,0.67725,0.7166337196464708,7.293113662775369,19.59250831604004,0,1.0,3.4597307539041076,0.8134018365007194,0.971028992620359,0.6812721741143994,0.7444924481110571,2.0587835040066054,0.982723721590909,-2.192884088339952,0.0003652548644193339
rotX,benchmark_tiefling,tiefling,4242145,Block_1,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_tiefling\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,1024,1760,2.0,2.0785861015319824,1.0392930507659912,0.020376309481534093,75.56172839506173,486,3.329378366470337,3.994729518890381,0.6829000000000001,0.7706677426816071,8.471814326750557,27.685531616210938,1,16.0,8.479753006151478,1.6517463439580173,0.8991377088175716,0.3879266081468601,0.9352324867054587,2.632813992742757,0.918609619140625,-2.780299940024148,4.55864635051157e-05
rotX,benchmark_tiefling,tiefling,4242145,Block_2,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_tiefling\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,1.8618667125701904,0.6649524086705686,0.02659634676846591,68.67191977077364,698,3.06813645362854,3.959517002105713,0.7468,0.7659713269866951,8.36221599181105,22.678739547729492,1,20.0,7.729251881118529,1.6945927147606135,0.8874886464770859,0.45673533817836404,0.9262751275650406,2.553372524965942,0.9091602672230115,-2.7724552065944152,5.517429594411564e-05
